CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 884.031250 1566086079.6088
MEM 884.140625 1566086079.7119
MEM 884.273438 1566086079.8131
MEM 884.421875 1566086079.9139
MEM 884.535156 1566086080.0148
MEM 884.664062 1566086080.1200
MEM 884.804688 1566086080.2253
MEM 884.945312 1566086080.3282
MEM 885.082031 1566086080.4293
MEM 885.210938 1566086080.5329
MEM 885.335938 1566086080.6375
MEM 885.449219 1566086080.7427
MEM 885.593750 1566086080.8464
MEM 885.722656 1566086080.9478
MEM 885.847656 1566086081.0516
MEM 885.960938 1566086081.1551
MEM 886.093750 1566086081.2595
MEM 886.234375 1566086081.3600
MEM 886.355469 1566086081.4633
MEM 886.507812 1566086081.5655
MEM 886.628906 1566086081.6673
MEM 886.746094 1566086081.7681
MEM 886.878906 1566086081.8714
MEM 887.000000 1566086081.9723
MEM 887.132812 1566086082.0759
MEM 887.250000 1566086082.1770
MEM 887.355469 1566086082.2822
MEM 887.468750 1566086082.3825
MEM 887.613281 1566086082.4829
MEM 887.734375 1566086082.5864
MEM 887.855469 1566086082.6878
MEM 888.000000 1566086082.7931
MEM 888.128906 1566086082.8968
MEM 888.234375 1566086082.9978
MEM 888.371094 1566086083.1015
MEM 888.488281 1566086083.2031
MEM 888.617188 1566086083.3077
MEM 888.746094 1566086083.4128
MEM 888.875000 1566086083.5181
MEM 889.007812 1566086083.6193
MEM 889.128906 1566086083.7201
MEM 889.304688 1566086083.8240
MEM 889.402344 1566086083.9263
MEM 889.527344 1566086084.0279
MEM 889.660156 1566086084.1289
MEM 889.781250 1566086084.2321
MEM 889.929688 1566086084.3367
MEM 890.066406 1566086084.4382
MEM 890.195312 1566086084.5389
MEM 890.332031 1566086084.6401
MEM 890.488281 1566086084.7441
MEM 890.632812 1566086084.8449
MEM 890.761719 1566086084.9490
MEM 890.875000 1566086085.0535
MEM 890.992188 1566086085.1587
MEM 891.101562 1566086085.2614
MEM 891.246094 1566086085.3656
MEM 891.375000 1566086085.4688
MEM 891.511719 1566086085.5712
MEM 891.675781 1566086085.6715
MEM 891.808594 1566086085.7767
MEM 891.925781 1566086085.8795
MEM 892.042969 1566086085.9802
MEM 892.164062 1566086086.0809
MEM 892.289062 1566086086.1857
MEM 892.394531 1566086086.2867
MEM 892.527344 1566086086.3882
MEM 892.660156 1566086086.4935
MEM 892.800781 1566086086.5970
MEM 892.933594 1566086086.6985
MEM 893.035156 1566086086.8028
MEM 893.179688 1566086086.9030
MEM 893.355469 1566086087.0081
MEM 893.460938 1566086087.1085
MEM 893.582031 1566086087.2116
MEM 893.683594 1566086087.3148
MEM 893.796875 1566086087.4151
MEM 893.945312 1566086087.5158
MEM 894.117188 1566086087.6166
MEM 894.222656 1566086087.7205
MEM 894.351562 1566086087.8257
MEM 894.457031 1566086087.9309
MEM 894.589844 1566086088.0356
MEM 894.691406 1566086088.1377
MEM 894.800781 1566086088.2387
MEM 894.890625 1566086088.3408
MEM 894.996094 1566086088.4420
MEM 895.070312 1566086088.5434
MEM 895.187500 1566086088.6485
MEM 895.296875 1566086088.7495
MEM 895.406250 1566086088.8528
MEM 895.503906 1566086088.9557
MEM 895.601562 1566086089.0609
MEM 895.695312 1566086089.1661
MEM 895.796875 1566086089.2668
MEM 895.890625 1566086089.3675
MEM 895.996094 1566086089.4714
MEM 896.097656 1566086089.5764
MEM 896.179688 1566086089.6816
MEM 896.300781 1566086089.7856
MEM 896.410156 1566086089.8885
MEM 896.511719 1566086089.9921
MEM 896.609375 1566086090.0959
MEM 896.714844 1566086090.1974
MEM 896.839844 1566086090.3018
MEM 896.921875 1566086090.4038
MEM 897.011719 1566086090.5066
MEM 897.125000 1566086090.6117
MEM 897.230469 1566086090.7133
MEM 897.367188 1566086090.8146
MEM 897.457031 1566086090.9198
MEM 897.566406 1566086091.0250
MEM 897.656250 1566086091.1300
MEM 897.761719 1566086091.2332
MEM 897.859375 1566086091.3377
MEM 897.953125 1566086091.4430
MEM 898.050781 1566086091.5452
MEM 898.175781 1566086091.6504
MEM 898.265625 1566086091.7541
MEM 898.375000 1566086091.8588
MEM 898.476562 1566086091.9590
MEM 898.558594 1566086092.0594
MEM 898.632812 1566086092.1597
MEM 898.746094 1566086092.2606
MEM 898.824219 1566086092.3631
MEM 898.933594 1566086092.4670
MEM 890.316406 1566086092.5710
MEM 853.507812 1566086092.6752
MEM 853.593750 1566086092.7799
MEM 837.777344 1566086092.8827
MEM 835.679688 1566086092.9872
MEM 835.804688 1566086093.0888
MEM 825.890625 1566086093.1921
MEM 815.234375 1566086093.2955
MEM 815.378906 1566086093.4006
MEM 815.503906 1566086093.5034
MEM 802.761719 1566086093.6081
MEM 802.871094 1566086093.7102
MEM 802.945312 1566086093.8107
MEM 803.062500 1566086093.9128
MEM 803.160156 1566086094.0134
MEM 803.277344 1566086094.1163
MEM 804.300781 1566086094.2200
MEM 804.394531 1566086094.3219
MEM 804.500000 1566086094.4221
MEM 804.617188 1566086094.5233
MEM 804.742188 1566086094.6280
MEM 804.812500 1566086094.7285
MEM 804.886719 1566086094.8300
MEM 804.992188 1566086094.9327
MEM 805.093750 1566086095.0372
MEM 805.183594 1566086095.1390
MEM 805.320312 1566086095.2401
MEM 805.476562 1566086095.3419
MEM 805.546875 1566086095.4421
MEM 805.644531 1566086095.5444
MEM 805.726562 1566086095.6475
MEM 805.808594 1566086095.7479
MEM 805.890625 1566086095.8504
MEM 806.003906 1566086095.9518
MEM 806.171875 1566086096.0571
MEM 806.320312 1566086096.1574
MEM 806.457031 1566086096.2592
MEM 806.593750 1566086096.3635
MEM 806.675781 1566086096.4668
MEM 806.777344 1566086096.5720
MEM 806.890625 1566086096.6772
MEM 807.085938 1566086096.7824
MEM 807.191406 1566086096.8856
MEM 807.308594 1566086096.9894
FUNC hepqpr.qallse.qallse_base._create_doublets 242.1328 1566086031.8493 841.0781 1566086043.1520
FUNC hepqpr.qallse.qallse_base._create_triplets 841.0820 1566086043.1521 807.4141 1566086097.0758
