CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 168.179688 1578680252.6829
MEM 168.195312 1578680252.7850
MEM 168.199219 1578680252.8889
MEM 168.203125 1578680252.9940
MEM 168.214844 1578680253.0985
MEM 168.214844 1578680253.1996
MEM 168.226562 1578680253.3047
MEM 168.230469 1578680253.4057
MEM 168.234375 1578680253.5108
MEM 168.246094 1578680253.6145
MEM 168.253906 1578680253.7196
MEM 168.269531 1578680253.8247
MEM 168.273438 1578680253.9299
MEM 168.277344 1578680254.0350
MEM 168.281250 1578680254.1402
MEM 168.289062 1578680254.2453
MEM 168.296875 1578680254.3476
MEM 168.308594 1578680254.4527
MEM 168.320312 1578680254.5578
MEM 168.332031 1578680254.6622
MEM 168.335938 1578680254.7673
MEM 168.347656 1578680254.8688
MEM 168.351562 1578680254.9690
MEM 168.363281 1578680255.0742
MEM 168.371094 1578680255.1791
MEM 168.378906 1578680255.2822
MEM 168.386719 1578680255.3832
MEM 168.390625 1578680255.4842
MEM 168.402344 1578680255.5894
MEM 168.406250 1578680255.6905
MEM 168.410156 1578680255.7944
MEM 168.421875 1578680255.8965
MEM 168.433594 1578680256.0017
MEM 168.441406 1578680256.1060
MEM 168.457031 1578680256.2081
MEM 168.464844 1578680256.3132
MEM 168.472656 1578680256.4143
MEM 168.480469 1578680256.5195
MEM 168.496094 1578680256.6245
MEM 168.507812 1578680256.7296
MEM 168.519531 1578680256.8318
MEM 168.523438 1578680256.9339
MEM 168.539062 1578680257.0390
MEM 168.546875 1578680257.1442
MEM 168.546875 1578680257.2490
MEM 168.566406 1578680257.3542
MEM 168.566406 1578680257.4582
MEM 168.578125 1578680257.5622
MEM 168.589844 1578680257.6652
MEM 168.597656 1578680257.7703
MEM 168.605469 1578680257.8720
MEM 168.609375 1578680257.9772
MEM 168.621094 1578680258.0807
MEM 168.644531 1578680258.1835
MEM 168.652344 1578680258.2876
MEM 168.660156 1578680258.3879
MEM 168.675781 1578680258.4881
MEM 168.679688 1578680258.5890
MEM 168.687500 1578680258.6941
MEM 168.699219 1578680258.7992
MEM 168.710938 1578680258.9043
MEM 168.722656 1578680259.0071
MEM 168.738281 1578680259.1123
MEM 168.738281 1578680259.2174
MEM 168.750000 1578680259.3218
MEM 168.753906 1578680259.4268
MEM 168.765625 1578680259.5299
MEM 168.765625 1578680259.6350
MEM 168.773438 1578680259.7383
MEM 168.773438 1578680259.8420
MEM 168.781250 1578680259.9461
MEM 168.792969 1578680260.0512
MEM 168.808594 1578680260.1549
MEM 168.812500 1578680260.2600
MEM 168.820312 1578680260.3622
MEM 168.832031 1578680260.4662
MEM 168.847656 1578680260.5710
MEM 168.859375 1578680260.6761
MEM 168.871094 1578680260.7813
MEM 168.878906 1578680260.8864
MEM 168.886719 1578680260.9912
MEM 168.898438 1578680261.0964
MEM 168.906250 1578680261.2004
MEM 168.921875 1578680261.3055
MEM 168.925781 1578680261.4106
MEM 168.929688 1578680261.5158
MEM 168.949219 1578680261.6209
MEM 168.957031 1578680261.7260
MEM 168.968750 1578680261.8311
MEM 168.972656 1578680261.9362
MEM 168.976562 1578680262.0413
MEM 168.980469 1578680262.1431
MEM 168.988281 1578680262.2432
MEM 169.000000 1578680262.3484
MEM 169.003906 1578680262.4523
MEM 169.011719 1578680262.5544
MEM 169.019531 1578680262.6595
MEM 169.027344 1578680262.7622
MEM 169.039062 1578680262.8673
MEM 169.046875 1578680262.9724
MEM 169.058594 1578680263.0775
MEM 169.062500 1578680263.1819
MEM 169.074219 1578680263.2845
MEM 169.078125 1578680263.3846
MEM 169.078125 1578680263.4898
MEM 169.082031 1578680263.5949
MEM 169.089844 1578680263.7000
MEM 169.101562 1578680263.8051
MEM 169.109375 1578680263.9099
MEM 169.117188 1578680264.0150
MEM 169.121094 1578680264.1168
MEM 169.128906 1578680264.2220
MEM 169.132812 1578680264.3271
MEM 169.140625 1578680264.4316
MEM 169.144531 1578680264.5368
MEM 169.148438 1578680264.6384
MEM 169.148438 1578680264.7436
MEM 169.156250 1578680264.8487
MEM 169.164062 1578680264.9495
MEM 169.175781 1578680265.0547
MEM 169.187500 1578680265.1578
MEM 169.191406 1578680265.2615
MEM 169.214844 1578680265.3653
MEM 169.222656 1578680265.4664
MEM 169.234375 1578680265.5697
MEM 169.234375 1578680265.6736
MEM 169.246094 1578680265.7787
MEM 169.250000 1578680265.8811
MEM 169.261719 1578680265.9857
MEM 169.265625 1578680266.0901
MEM 169.281250 1578680266.1951
MEM 169.281250 1578680266.2982
MEM 169.292969 1578680266.4033
MEM 169.296875 1578680266.5063
MEM 169.296875 1578680266.6115
MEM 169.308594 1578680266.7153
MEM 169.320312 1578680266.8204
MEM 169.324219 1578680266.9255
MEM 169.332031 1578680267.0257
MEM 169.332031 1578680267.1310
MEM 169.351562 1578680267.2326
MEM 169.355469 1578680267.3377
MEM 169.363281 1578680267.4428
MEM 169.382812 1578680267.5479
MEM 169.382812 1578680267.6482
MEM 169.390625 1578680267.7533
MEM 169.398438 1578680267.8584
MEM 169.406250 1578680267.9586
MEM 169.417969 1578680268.0607
MEM 169.429688 1578680268.1623
MEM 169.441406 1578680268.2634
MEM 169.457031 1578680268.3675
MEM 169.464844 1578680268.4715
MEM 169.472656 1578680268.5767
MEM 169.496094 1578680268.6814
MEM 169.511719 1578680268.7818
MEM 169.531250 1578680268.8870
MEM 169.531250 1578680268.9921
MEM 169.546875 1578680269.0950
MEM 169.570312 1578680269.2001
MEM 169.585938 1578680269.3031
MEM 169.597656 1578680269.4073
MEM 169.617188 1578680269.5112
MEM 169.644531 1578680269.6163
MEM 169.660156 1578680269.7204
MEM 169.671875 1578680269.8236
MEM 169.687500 1578680269.9279
MEM 169.699219 1578680270.0330
MEM 169.718750 1578680270.1366
MEM 169.730469 1578680270.2418
MEM 169.750000 1578680270.3441
MEM 169.761719 1578680270.4492
MEM 169.761719 1578680270.5532
MEM 169.773438 1578680270.6584
MEM 169.773438 1578680270.7609
MEM 169.785156 1578680270.8660
MEM 169.785156 1578680270.9696
MEM 169.789062 1578680271.0730
MEM 169.789062 1578680271.1770
MEM 169.804688 1578680271.2780
MEM 169.804688 1578680271.3833
MEM 169.808594 1578680271.4841
MEM 169.820312 1578680271.5893
MEM 169.832031 1578680271.6904
MEM 169.843750 1578680271.7955
MEM 169.859375 1578680271.8984
MEM 169.871094 1578680272.0034
MEM 169.878906 1578680272.1073
MEM 169.886719 1578680272.2124
MEM 169.890625 1578680272.3164
MEM 169.906250 1578680272.4215
MEM 169.921875 1578680272.5247
MEM 169.929688 1578680272.6298
MEM 169.933594 1578680272.7320
MEM 169.941406 1578680272.8366
MEM 169.949219 1578680272.9418
MEM 169.960938 1578680273.0440
MEM 169.968750 1578680273.1460
MEM 169.976562 1578680273.2496
MEM 169.992188 1578680273.3547
MEM 169.996094 1578680273.4564
MEM 169.996094 1578680273.5615
MEM 170.003906 1578680273.6656
MEM 170.011719 1578680273.7707
MEM 170.019531 1578680273.8733
MEM 170.023438 1578680273.9768
MEM 170.031250 1578680274.0818
MEM 170.039062 1578680274.1820
MEM 170.046875 1578680274.2872
MEM 170.058594 1578680274.3923
MEM 170.078125 1578680274.4933
MEM 170.085938 1578680274.5984
MEM 170.097656 1578680274.7035
MEM 170.101562 1578680274.8086
MEM 170.121094 1578680274.9137
MEM 170.128906 1578680275.0143
MEM 170.136719 1578680275.1147
MEM 170.148438 1578680275.2174
MEM 170.152344 1578680275.3225
MEM 170.164062 1578680275.4276
MEM 170.183594 1578680275.5319
MEM 170.191406 1578680275.6371
MEM 170.203125 1578680275.7387
MEM 170.210938 1578680275.8438
MEM 170.218750 1578680275.9489
MEM 170.230469 1578680276.0499
MEM 170.230469 1578680276.1501
MEM 170.238281 1578680276.2503
MEM 170.246094 1578680276.3540
MEM 170.257812 1578680276.4548
MEM 170.269531 1578680276.5600
MEM 170.281250 1578680276.6624
MEM 170.281250 1578680276.7675
MEM 170.285156 1578680276.8726
MEM 170.296875 1578680276.9777
MEM 170.296875 1578680277.0828
MEM 170.296875 1578680277.1880
MEM 170.308594 1578680277.2887
MEM 170.316406 1578680277.3920
MEM 170.320312 1578680277.4971
MEM 170.328125 1578680277.6022
MEM 170.328125 1578680277.7073
MEM 170.343750 1578680277.8124
MEM 170.351562 1578680277.9175
MEM 170.367188 1578680278.0190
MEM 170.375000 1578680278.1236
MEM 170.375000 1578680278.2288
MEM 170.382812 1578680278.3326
MEM 170.390625 1578680278.4377
MEM 170.402344 1578680278.5414
MEM 170.402344 1578680278.6424
MEM 170.406250 1578680278.7475
MEM 170.421875 1578680278.8520
MEM 170.421875 1578680278.9522
MEM 170.437500 1578680279.0538
MEM 170.449219 1578680279.1590
MEM 170.457031 1578680279.2598
MEM 170.457031 1578680279.3608
MEM 170.476562 1578680279.4619
MEM 170.488281 1578680279.5661
MEM 170.492188 1578680279.6688
MEM 170.503906 1578680279.7690
MEM 170.511719 1578680279.8695
MEM 170.515625 1578680279.9746
MEM 170.515625 1578680280.0748
MEM 170.523438 1578680280.1799
MEM 170.523438 1578680280.2806
MEM 170.531250 1578680280.3809
MEM 170.539062 1578680280.4846
MEM 170.546875 1578680280.5869
MEM 170.550781 1578680280.6889
MEM 170.562500 1578680280.7926
MEM 170.566406 1578680280.8930
MEM 170.566406 1578680280.9957
MEM 170.582031 1578680281.0994
MEM 170.589844 1578680281.2015
MEM 170.589844 1578680281.3022
MEM 170.593750 1578680281.4046
MEM 170.636719 1578680281.5074
MEM 170.687500 1578680281.6125
MEM 170.714844 1578680281.7177
MEM 170.753906 1578680281.8228
MEM 170.781250 1578680281.9279
MEM 170.796875 1578680282.0292
MEM 170.812500 1578680282.1337
MEM 170.859375 1578680282.2370
MEM 170.878906 1578680282.3412
MEM 170.898438 1578680282.4456
MEM 170.929688 1578680282.5465
MEM 170.945312 1578680282.6504
MEM 170.957031 1578680282.7519
MEM 170.960938 1578680282.8526
MEM 170.984375 1578680282.9543
MEM 171.003906 1578680283.0593
MEM 171.027344 1578680283.1599
MEM 171.042969 1578680283.2650
MEM 171.054688 1578680283.3665
MEM 171.082031 1578680283.4717
MEM 171.093750 1578680283.5768
MEM 171.101562 1578680283.6784
MEM 171.101562 1578680283.7787
MEM 171.105469 1578680283.8797
MEM 171.109375 1578680283.9804
MEM 171.121094 1578680284.0841
MEM 171.136719 1578680284.1875
MEM 171.152344 1578680284.2926
MEM 171.152344 1578680284.3968
MEM 171.164062 1578680284.5019
MEM 171.175781 1578680284.6024
MEM 171.179688 1578680284.7076
MEM 171.195312 1578680284.8100
MEM 171.203125 1578680284.9136
MEM 171.218750 1578680285.0185
MEM 171.222656 1578680285.1227
MEM 171.226562 1578680285.2278
MEM 171.234375 1578680285.3283
MEM 171.238281 1578680285.4327
MEM 171.253906 1578680285.5363
MEM 171.253906 1578680285.6390
MEM 171.261719 1578680285.7441
MEM 171.265625 1578680285.8477
MEM 171.269531 1578680285.9509
MEM 171.285156 1578680286.0531
MEM 171.292969 1578680286.1583
MEM 171.296875 1578680286.2587
MEM 171.296875 1578680286.3608
MEM 171.296875 1578680286.4625
MEM 171.312500 1578680286.5676
MEM 171.316406 1578680286.6683
MEM 171.324219 1578680286.7707
MEM 171.343750 1578680286.8726
MEM 171.367188 1578680286.9728
MEM 171.371094 1578680287.0779
MEM 171.386719 1578680287.1783
MEM 171.394531 1578680287.2835
MEM 171.398438 1578680287.3884
MEM 171.406250 1578680287.4915
MEM 171.421875 1578680287.5967
MEM 171.441406 1578680287.6976
MEM 171.449219 1578680287.8005
MEM 171.468750 1578680287.9056
MEM 171.484375 1578680288.0103
MEM 171.496094 1578680288.1143
MEM 171.503906 1578680288.2158
MEM 171.523438 1578680288.3198
MEM 171.531250 1578680288.4217
MEM 171.546875 1578680288.5269
MEM 171.554688 1578680288.6272
MEM 171.558594 1578680288.7329
MEM 171.558594 1578680288.8331
MEM 171.570312 1578680288.9382
MEM 171.585938 1578680289.0389
MEM 171.585938 1578680289.1394
MEM 171.589844 1578680289.2416
MEM 171.601562 1578680289.3430
MEM 171.617188 1578680289.4481
MEM 171.632812 1578680289.5490
MEM 171.656250 1578680289.6505
MEM 171.671875 1578680289.7547
MEM 171.699219 1578680289.8598
MEM 171.722656 1578680289.9600
MEM 171.730469 1578680290.0616
MEM 171.750000 1578680290.1637
MEM 171.761719 1578680290.2640
MEM 171.773438 1578680290.3692
MEM 171.796875 1578680290.4734
MEM 171.796875 1578680290.5737
MEM 171.820312 1578680290.6760
MEM 171.828125 1578680290.7811
MEM 171.839844 1578680290.8819
MEM 171.871094 1578680290.9870
MEM 171.878906 1578680291.0890
MEM 171.906250 1578680291.1895
MEM 171.925781 1578680291.2933
MEM 171.964844 1578680291.3972
MEM 171.988281 1578680291.4995
MEM 172.003906 1578680291.6045
MEM 172.031250 1578680291.7053
MEM 172.066406 1578680291.8059
MEM 172.117188 1578680291.9099
MEM 172.171875 1578680292.0150
MEM 172.230469 1578680292.1202
MEM 172.246094 1578680292.2243
MEM 172.261719 1578680292.3277
MEM 172.285156 1578680292.4317
MEM 172.316406 1578680292.5324
MEM 172.347656 1578680292.6328
MEM 172.375000 1578680292.7331
MEM 172.382812 1578680292.8382
MEM 172.410156 1578680292.9403
MEM 172.417969 1578680293.0410
MEM 172.441406 1578680293.1413
MEM 172.453125 1578680293.2422
MEM 172.476562 1578680293.3474
MEM 172.488281 1578680293.4493
MEM 172.503906 1578680293.5544
MEM 172.515625 1578680293.6549
MEM 172.535156 1578680293.7574
MEM 172.546875 1578680293.8626
MEM 172.546875 1578680293.9678
MEM 172.546875 1578680294.0730
MEM 172.566406 1578680294.1733
MEM 172.570312 1578680294.2768
MEM 172.570312 1578680294.3782
MEM 172.578125 1578680294.4789
MEM 172.593750 1578680294.5841
MEM 172.625000 1578680294.6891
MEM 172.640625 1578680294.7942
MEM 172.652344 1578680294.8980
MEM 172.675781 1578680294.9995
MEM 172.683594 1578680295.1031
MEM 172.687500 1578680295.2083
MEM 172.699219 1578680295.3135
MEM 172.699219 1578680295.4143
MEM 172.710938 1578680295.5194
MEM 172.734375 1578680295.6201
MEM 172.746094 1578680295.7252
MEM 172.757812 1578680295.8257
MEM 172.781250 1578680295.9309
MEM 172.796875 1578680296.0315
MEM 172.820312 1578680296.1366
MEM 172.843750 1578680296.2369
MEM 172.851562 1578680296.3421
MEM 172.871094 1578680296.4430
MEM 172.886719 1578680296.5445
MEM 172.914062 1578680296.6495
MEM 172.949219 1578680296.7547
MEM 172.984375 1578680296.8596
MEM 173.007812 1578680296.9648
MEM 173.035156 1578680297.0699
MEM 173.082031 1578680297.1752
MEM 173.113281 1578680297.2788
MEM 173.179688 1578680297.3840
MEM 173.253906 1578680297.4891
MEM 173.312500 1578680297.5916
MEM 173.363281 1578680297.6933
MEM 173.394531 1578680297.7977
MEM 173.453125 1578680297.9006
MEM 173.496094 1578680298.0013
MEM 173.535156 1578680298.1065
MEM 173.562500 1578680298.2084
MEM 173.574219 1578680298.3133
MEM 173.601562 1578680298.4156
MEM 173.632812 1578680298.5158
MEM 173.652344 1578680298.6171
MEM 173.667969 1578680298.7173
MEM 173.675781 1578680298.8175
MEM 173.695312 1578680298.9186
MEM 173.722656 1578680299.0198
MEM 173.757812 1578680299.1214
MEM 173.761719 1578680299.2219
MEM 173.789062 1578680299.3231
MEM 173.812500 1578680299.4237
MEM 173.835938 1578680299.5239
MEM 173.867188 1578680299.6284
MEM 173.894531 1578680299.7286
MEM 173.914062 1578680299.8298
MEM 173.937500 1578680299.9329
MEM 173.960938 1578680300.0331
MEM 173.996094 1578680300.1334
MEM 174.058594 1578680300.2360
MEM 174.117188 1578680300.3392
MEM 174.175781 1578680300.4439
MEM 174.246094 1578680300.5476
MEM 174.320312 1578680300.6505
MEM 174.375000 1578680300.7556
MEM 174.410156 1578680300.8606
MEM 174.457031 1578680300.9625
MEM 174.480469 1578680301.0676
MEM 174.519531 1578680301.1721
MEM 174.574219 1578680301.2766
MEM 174.617188 1578680301.3774
MEM 174.703125 1578680301.4805
MEM 174.796875 1578680301.5826
MEM 174.867188 1578680301.6878
MEM 174.902344 1578680301.7884
MEM 174.957031 1578680301.8936
MEM 175.035156 1578680301.9957
MEM 175.093750 1578680302.0982
MEM 175.164062 1578680302.1996
MEM 175.386719 1578680302.3009
MEM 175.773438 1578680302.4059
MEM 175.785156 1578680302.5089
MEM 175.789062 1578680302.6109
MEM 175.789062 1578680302.7144
MEM 175.789062 1578680302.8196
MEM 175.789062 1578680302.9206
MEM 175.789062 1578680303.0211
MEM 175.808594 1578680303.1263
MEM 175.808594 1578680303.2311
MEM 175.808594 1578680303.3363
MEM 175.808594 1578680303.4414
MEM 175.820312 1578680303.5465
MEM 175.839844 1578680303.6492
MEM 175.839844 1578680303.7524
MEM 175.839844 1578680303.8526
MEM 175.839844 1578680303.9578
MEM 175.839844 1578680304.0599
MEM 175.839844 1578680304.1622
MEM 175.847656 1578680304.2668
MEM 175.855469 1578680304.3711
MEM 175.855469 1578680304.4716
MEM 175.855469 1578680304.5763
MEM 175.871094 1578680304.6813
MEM 175.882812 1578680304.7842
MEM 175.886719 1578680304.8894
MEM 175.902344 1578680304.9933
MEM 175.902344 1578680305.0984
MEM 175.902344 1578680305.2022
MEM 175.902344 1578680305.3071
MEM 175.902344 1578680305.4079
MEM 175.902344 1578680305.5130
MEM 175.906250 1578680305.6136
MEM 175.906250 1578680305.7171
MEM 175.917969 1578680305.8194
MEM 175.933594 1578680305.9245
MEM 175.933594 1578680306.0251
MEM 175.945312 1578680306.1302
MEM 175.945312 1578680306.2353
MEM 175.945312 1578680306.3391
MEM 175.945312 1578680306.4415
MEM 175.953125 1578680306.5434
MEM 175.953125 1578680306.6479
MEM 175.953125 1578680306.7493
MEM 175.953125 1578680306.8497
MEM 175.960938 1578680306.9539
MEM 176.003906 1578680307.0568
MEM 176.054688 1578680307.1607
MEM 176.062500 1578680307.2620
MEM 176.085938 1578680307.3665
MEM 176.093750 1578680307.4713
MEM 176.093750 1578680307.5748
MEM 176.093750 1578680307.6791
MEM 176.121094 1578680307.7843
MEM 176.140625 1578680307.8891
MEM 176.148438 1578680307.9917
MEM 176.167969 1578680308.0969
MEM 176.222656 1578680308.1975
MEM 176.281250 1578680308.3026
MEM 176.320312 1578680308.4031
MEM 176.332031 1578680308.5082
MEM 176.363281 1578680308.6134
MEM 176.406250 1578680308.7158
MEM 176.406250 1578680308.8203
MEM 176.410156 1578680308.9217
MEM 176.445312 1578680309.0265
MEM 176.453125 1578680309.1275
MEM 176.464844 1578680309.2313
MEM 176.511719 1578680309.3330
MEM 176.656250 1578680309.4379
MEM 176.687500 1578680309.5387
MEM 176.714844 1578680309.6394
MEM 176.734375 1578680309.7408
MEM 176.734375 1578680309.8432
MEM 176.769531 1578680309.9484
MEM 176.789062 1578680310.0491
MEM 176.789062 1578680310.1496
MEM 176.816406 1578680310.2547
MEM 176.828125 1578680310.3598
MEM 176.839844 1578680310.4604
MEM 176.890625 1578680310.5627
MEM 176.957031 1578680310.6643
MEM 177.007812 1578680310.7648
MEM 177.015625 1578680310.8699
MEM 177.046875 1578680310.9707
MEM 177.046875 1578680311.0757
MEM 177.113281 1578680311.1762
MEM 177.167969 1578680311.2767
MEM 177.175781 1578680311.3819
MEM 177.203125 1578680311.4824
MEM 177.214844 1578680311.5875
MEM 177.234375 1578680311.6927
MEM 177.378906 1578680311.7934
MEM 177.425781 1578680311.8986
MEM 177.464844 1578680311.9993
MEM 177.472656 1578680312.0997
MEM 177.507812 1578680312.2001
MEM 177.531250 1578680312.3005
MEM 177.531250 1578680312.4030
MEM 177.550781 1578680312.5081
MEM 177.562500 1578680312.6132
MEM 177.562500 1578680312.7152
MEM 177.582031 1578680312.8203
MEM 177.589844 1578680312.9207
MEM 177.636719 1578680313.0258
MEM 177.679688 1578680313.1262
MEM 177.703125 1578680313.2313
MEM 177.722656 1578680313.3323
MEM 177.734375 1578680313.4373
MEM 177.781250 1578680313.5396
MEM 177.781250 1578680313.6448
MEM 177.796875 1578680313.7499
MEM 177.843750 1578680313.8507
MEM 177.851562 1578680313.9558
MEM 177.863281 1578680314.0563
MEM 177.886719 1578680314.1606
MEM 177.941406 1578680314.2620
MEM 177.972656 1578680314.3628
MEM 177.980469 1578680314.4677
MEM 177.980469 1578680314.5728
MEM 177.980469 1578680314.6780
MEM 178.031250 1578680314.7804
MEM 178.066406 1578680314.8856
MEM 178.070312 1578680314.9905
MEM 178.121094 1578680315.0932
MEM 178.136719 1578680315.1950
MEM 178.148438 1578680315.2984
MEM 178.187500 1578680315.3995
MEM 178.246094 1578680315.5035
MEM 178.281250 1578680315.6045
MEM 178.285156 1578680315.7097
MEM 178.312500 1578680315.8144
MEM 178.312500 1578680315.9161
MEM 178.339844 1578680316.0176
MEM 178.429688 1578680316.1219
MEM 178.437500 1578680316.2254
MEM 178.464844 1578680316.3256
MEM 178.484375 1578680316.4264
MEM 178.500000 1578680316.5304
MEM 178.644531 1578680316.6320
MEM 178.644531 1578680316.7371
MEM 178.644531 1578680316.8378
MEM 178.644531 1578680316.9429
MEM 178.644531 1578680317.0435
MEM 178.644531 1578680317.1486
MEM 178.644531 1578680317.2492
MEM 178.644531 1578680317.3543
MEM 178.644531 1578680317.4551
MEM 178.644531 1578680317.5602
MEM 178.644531 1578680317.6653
MEM 178.644531 1578680317.7656
MEM 178.652344 1578680317.8664
MEM 178.652344 1578680317.9688
MEM 178.652344 1578680318.0722
MEM 178.652344 1578680318.1773
MEM 178.652344 1578680318.2824
MEM 178.652344 1578680318.3826
MEM 178.652344 1578680318.4836
MEM 178.652344 1578680318.5887
MEM 178.652344 1578680318.6893
MEM 178.652344 1578680318.7945
MEM 178.652344 1578680318.8951
MEM 178.652344 1578680318.9992
MEM 178.652344 1578680319.1007
MEM 178.652344 1578680319.2034
MEM 178.652344 1578680319.3064
MEM 178.652344 1578680319.4075
MEM 178.652344 1578680319.5122
MEM 178.652344 1578680319.6173
MEM 178.652344 1578680319.7179
MEM 178.652344 1578680319.8222
MEM 178.652344 1578680319.9237
MEM 178.652344 1578680320.0289
MEM 178.656250 1578680320.1293
MEM 178.660156 1578680320.2345
MEM 178.660156 1578680320.3393
