CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 338.378906 1567033771.9338
MEM 339.003906 1567033772.0342
MEM 339.660156 1567033772.1380
MEM 339.496094 1567033772.2428
MEM 339.511719 1567033772.3434
MEM 337.878906 1567033772.4436
MEM 337.464844 1567033772.5635
MEM 337.929688 1567033772.6652
MEM 338.562500 1567033772.7669
MEM 339.128906 1567033772.8678
MEM 339.707031 1567033772.9685
MEM 340.332031 1567033773.0689
MEM 340.937500 1567033773.1691
MEM 341.519531 1567033773.2696
MEM 342.089844 1567033773.3698
MEM 342.667969 1567033773.4715
MEM 343.187500 1567033773.5730
MEM 343.734375 1567033773.6772
MEM 344.304688 1567033773.7823
MEM 347.597656 1567033773.8829
MEM 348.187500 1567033773.9858
MEM 348.808594 1567033774.0878
MEM 349.449219 1567033774.1928
MEM 350.070312 1567033774.2973
MEM 350.679688 1567033774.4005
MEM 351.289062 1567033774.5009
MEM 351.890625 1567033774.6011
MEM 352.367188 1567033774.7013
MEM 352.656250 1567033774.8027
MEM 352.941406 1567033774.9057
MEM 353.207031 1567033775.0094
MEM 353.421875 1567033775.1115
MEM 353.562500 1567033775.2158
MEM 353.687500 1567033775.3162
MEM 353.828125 1567033775.4188
MEM 353.941406 1567033775.5195
MEM 354.070312 1567033775.6204
MEM 354.214844 1567033775.7238
MEM 354.363281 1567033775.8241
MEM 354.492188 1567033775.9259
MEM 354.617188 1567033776.0300
MEM 354.761719 1567033776.1338
MEM 354.875000 1567033776.2358
MEM 355.039062 1567033776.3391
MEM 355.199219 1567033776.4430
MEM 355.308594 1567033776.5456
MEM 355.429688 1567033776.6484
MEM 355.511719 1567033776.7535
MEM 355.601562 1567033776.8574
MEM 355.734375 1567033776.9590
MEM 355.878906 1567033777.0608
MEM 355.988281 1567033777.1624
MEM 356.082031 1567033777.2637
MEM 356.195312 1567033777.3668
MEM 356.277344 1567033777.4674
MEM 356.367188 1567033777.5704
MEM 356.484375 1567033777.6706
MEM 356.625000 1567033777.7713
MEM 356.753906 1567033777.8715
MEM 356.835938 1567033777.9719
MEM 356.976562 1567033778.0725
MEM 357.132812 1567033778.1770
MEM 357.250000 1567033778.2787
MEM 357.382812 1567033778.3834
MEM 357.496094 1567033778.4836
MEM 357.589844 1567033778.5873
MEM 357.675781 1567033778.6885
MEM 357.765625 1567033778.7929
MEM 357.894531 1567033778.8962
MEM 358.003906 1567033778.9975
MEM 358.128906 1567033779.0987
MEM 358.226562 1567033779.2011
MEM 358.343750 1567033779.3020
MEM 358.445312 1567033779.4055
MEM 358.527344 1567033779.5091
MEM 358.609375 1567033779.6095
MEM 358.796875 1567033779.7126
MEM 358.984375 1567033779.8142
MEM 359.140625 1567033779.9156
MEM 359.292969 1567033780.0190
MEM 359.421875 1567033780.1193
MEM 359.570312 1567033780.2219
MEM 359.675781 1567033780.3244
MEM 359.785156 1567033780.4278
MEM 359.871094 1567033780.5300
MEM 359.976562 1567033780.6349
MEM 360.097656 1567033780.7395
MEM 360.210938 1567033780.8430
MEM 360.339844 1567033780.9472
MEM 360.437500 1567033781.0491
MEM 360.546875 1567033781.1513
MEM 360.761719 1567033781.2515
MEM 360.914062 1567033781.3533
MEM 361.109375 1567033781.4585
MEM 361.312500 1567033781.5595
MEM 361.523438 1567033781.6615
MEM 361.710938 1567033781.7666
MEM 361.929688 1567033781.8678
MEM 362.066406 1567033781.9684
MEM 362.230469 1567033782.0703
MEM 362.371094 1567033782.1736
MEM 362.523438 1567033782.2769
MEM 362.664062 1567033782.3796
MEM 362.824219 1567033782.4847
MEM 362.980469 1567033782.5873
MEM 363.132812 1567033782.6892
MEM 363.378906 1567033782.7931
MEM 363.550781 1567033782.8940
MEM 363.730469 1567033782.9976
MEM 363.882812 1567033783.0980
MEM 364.031250 1567033783.1983
MEM 364.171875 1567033783.3013
MEM 364.316406 1567033783.4039
MEM 364.433594 1567033783.5086
MEM 364.546875 1567033783.6096
MEM 364.074219 1567033783.7144
MEM 362.722656 1567033783.8180
MEM 357.289062 1567033783.9198
MEM 357.363281 1567033784.0221
MEM 357.476562 1567033784.1249
MEM 357.578125 1567033784.2256
MEM 357.648438 1567033784.3309
MEM 385.250000 1567033784.4316
MEM 385.785156 1567033784.5339
MEM 385.785156 1567033784.6360
MEM 385.867188 1567033784.7365
MEM 385.953125 1567033784.8388
MEM 386.042969 1567033784.9431
MEM 386.140625 1567033785.0460
MEM 386.257812 1567033785.1486
MEM 386.332031 1567033785.2514
MEM 386.433594 1567033785.3519
MEM 386.519531 1567033785.4549
MEM 386.628906 1567033785.5596
MEM 386.757812 1567033785.6647
MEM 386.847656 1567033785.7670
MEM 386.964844 1567033785.8711
MEM 387.074219 1567033785.9735
MEM 387.187500 1567033786.0786
MEM 387.296875 1567033786.1793
MEM 387.402344 1567033786.2798
MEM 387.503906 1567033786.3821
MEM 387.609375 1567033786.4827
MEM 387.730469 1567033786.5864
MEM 387.855469 1567033786.6887
MEM 387.976562 1567033786.7911
MEM 388.097656 1567033786.8934
MEM 388.207031 1567033786.9957
MEM 388.320312 1567033787.0994
MEM 388.453125 1567033787.2031
MEM 388.570312 1567033787.3078
MEM 388.683594 1567033787.4119
MEM 388.804688 1567033787.5168
MEM 388.921875 1567033787.6189
MEM 389.023438 1567033787.7192
MEM 389.132812 1567033787.8211
MEM 389.234375 1567033787.9239
MEM 389.359375 1567033788.0259
MEM 389.449219 1567033788.1268
MEM 389.570312 1567033788.2272
MEM 389.660156 1567033788.3325
MEM 389.769531 1567033788.4345
MEM 389.867188 1567033788.5362
MEM 389.980469 1567033788.6392
MEM 390.085938 1567033788.7432
MEM 390.218750 1567033788.8454
MEM 390.332031 1567033788.9473
MEM 390.437500 1567033789.0481
MEM 390.488281 1567033789.1504
MEM 390.613281 1567033789.2528
MEM 390.726562 1567033789.3550
MEM 390.824219 1567033789.4597
MEM 390.984375 1567033789.5611
MEM 391.132812 1567033789.6649
MEM 391.246094 1567033789.7701
MEM 391.367188 1567033789.8742
MEM 391.488281 1567033789.9747
MEM 391.597656 1567033790.0774
MEM 391.726562 1567033790.1822
MEM 391.835938 1567033790.2854
MEM 391.964844 1567033790.3883
MEM 392.121094 1567033790.4932
MEM 392.218750 1567033790.5964
MEM 392.359375 1567033790.7002
MEM 392.468750 1567033790.8023
MEM 392.601562 1567033790.9065
MEM 392.707031 1567033791.0070
MEM 392.820312 1567033791.1090
MEM 392.953125 1567033791.2113
MEM 393.070312 1567033791.3122
MEM 393.187500 1567033791.4129
MEM 393.328125 1567033791.5174
MEM 393.433594 1567033791.6208
MEM 393.550781 1567033791.7242
MEM 393.652344 1567033791.8249
MEM 393.750000 1567033791.9255
MEM 393.886719 1567033792.0289
MEM 393.992188 1567033792.1335
MEM 394.101562 1567033792.2344
MEM 394.207031 1567033792.3394
MEM 394.316406 1567033792.4433
MEM 394.449219 1567033792.5476
MEM 394.562500 1567033792.6508
MEM 394.675781 1567033792.7549
MEM 394.796875 1567033792.8598
MEM 394.925781 1567033792.9650
MEM 395.074219 1567033793.0658
MEM 395.148438 1567033793.1662
MEM 395.289062 1567033793.2675
MEM 395.441406 1567033793.3727
MEM 395.566406 1567033793.4766
MEM 395.714844 1567033793.5774
MEM 395.839844 1567033793.6812
MEM 395.957031 1567033793.7817
MEM 396.093750 1567033793.8857
MEM 396.195312 1567033793.9908
MEM 396.335938 1567033794.0960
MEM 396.453125 1567033794.1989
MEM 396.574219 1567033794.3022
MEM 396.703125 1567033794.4056
MEM 396.835938 1567033794.5091
MEM 396.968750 1567033794.6098
MEM 397.089844 1567033794.7101
MEM 397.207031 1567033794.8112
MEM 397.308594 1567033794.9138
MEM 397.453125 1567033795.0190
MEM 397.562500 1567033795.1221
MEM 397.699219 1567033795.2258
MEM 397.796875 1567033795.3281
MEM 397.902344 1567033795.4306
MEM 398.007812 1567033795.5327
MEM 398.117188 1567033795.6338
MEM 398.234375 1567033795.7361
MEM 398.351562 1567033795.8371
MEM 398.453125 1567033795.9422
MEM 398.566406 1567033796.0462
MEM 398.679688 1567033796.1513
MEM 398.832031 1567033796.2548
MEM 399.031250 1567033796.3599
MEM 399.269531 1567033796.4640
MEM 399.457031 1567033796.5672
MEM 399.652344 1567033796.6709
MEM 399.843750 1567033796.7712
MEM 399.996094 1567033796.8723
MEM 400.156250 1567033796.9753
MEM 400.265625 1567033797.0803
MEM 400.363281 1567033797.1855
MEM 400.503906 1567033797.2878
MEM 400.601562 1567033797.3897
MEM 400.699219 1567033797.4928
MEM 400.800781 1567033797.5934
MEM 400.921875 1567033797.6971
MEM 401.082031 1567033797.7996
MEM 401.246094 1567033797.9020
MEM 401.445312 1567033798.0042
MEM 401.605469 1567033798.1081
MEM 401.777344 1567033798.2099
MEM 401.921875 1567033798.3151
MEM 402.070312 1567033798.4203
MEM 402.226562 1567033798.5229
MEM 402.371094 1567033798.6254
MEM 402.503906 1567033798.7261
MEM 402.632812 1567033798.8276
MEM 402.789062 1567033798.9287
MEM 402.949219 1567033799.0338
MEM 403.066406 1567033799.1359
MEM 403.191406 1567033799.2372
MEM 403.347656 1567033799.3408
MEM 403.484375 1567033799.4449
MEM 403.617188 1567033799.5473
MEM 403.761719 1567033799.6512
MEM 403.953125 1567033799.7560
MEM 404.136719 1567033799.8599
MEM 404.324219 1567033799.9623
MEM 404.503906 1567033800.0645
MEM 404.679688 1567033800.1662
MEM 404.843750 1567033800.2709
MEM 404.992188 1567033800.3714
MEM 405.101562 1567033800.4719
MEM 405.199219 1567033800.5756
MEM 405.296875 1567033800.6780
MEM 405.402344 1567033800.7801
MEM 405.527344 1567033800.8820
MEM 405.652344 1567033800.9830
MEM 405.777344 1567033801.0869
MEM 405.882812 1567033801.1894
MEM 406.019531 1567033801.2935
MEM 406.125000 1567033801.3956
MEM 406.242188 1567033801.4998
MEM 406.371094 1567033801.6048
MEM 406.500000 1567033801.7100
MEM 406.609375 1567033801.8134
MEM 406.714844 1567033801.9163
MEM 406.843750 1567033802.0205
MEM 406.949219 1567033802.1241
MEM 407.027344 1567033802.2255
MEM 407.132812 1567033802.3306
MEM 407.234375 1567033802.4358
MEM 407.355469 1567033802.5405
MEM 407.464844 1567033802.6435
MEM 407.578125 1567033802.7476
MEM 407.707031 1567033802.8487
MEM 407.859375 1567033802.9538
MEM 407.953125 1567033803.0561
MEM 408.085938 1567033803.1609
MEM 408.199219 1567033803.2647
MEM 408.285156 1567033803.3673
MEM 408.394531 1567033803.4692
MEM 408.503906 1567033803.5736
MEM 408.582031 1567033803.6738
MEM 408.687500 1567033803.7767
MEM 408.789062 1567033803.8797
MEM 408.906250 1567033803.9816
MEM 409.015625 1567033804.0848
MEM 409.148438 1567033804.1880
MEM 409.269531 1567033804.2906
MEM 409.398438 1567033804.3910
MEM 409.542969 1567033804.4935
MEM 409.664062 1567033804.5962
MEM 409.808594 1567033804.6971
MEM 409.921875 1567033804.8021
MEM 410.054688 1567033804.9063
MEM 410.187500 1567033805.0100
MEM 410.316406 1567033805.1109
MEM 410.445312 1567033805.2146
MEM 410.566406 1567033805.3165
MEM 410.707031 1567033805.4216
MEM 410.863281 1567033805.5268
MEM 410.992188 1567033805.6285
MEM 411.167969 1567033805.7311
MEM 411.277344 1567033805.8363
MEM 411.417969 1567033805.9385
MEM 411.542969 1567033806.0436
MEM 411.644531 1567033806.1481
MEM 411.761719 1567033806.2526
MEM 411.867188 1567033806.3561
MEM 411.980469 1567033806.4601
MEM 412.070312 1567033806.5652
MEM 412.183594 1567033806.6697
MEM 412.296875 1567033806.7737
MEM 412.398438 1567033806.8772
MEM 412.500000 1567033806.9809
MEM 412.617188 1567033807.0860
MEM 412.765625 1567033807.1898
MEM 412.859375 1567033807.2946
MEM 412.984375 1567033807.3958
MEM 413.109375 1567033807.4986
MEM 413.207031 1567033807.6024
MEM 413.339844 1567033807.7062
MEM 413.480469 1567033807.8113
MEM 413.621094 1567033807.9162
MEM 413.750000 1567033808.0208
MEM 413.863281 1567033808.1250
MEM 414.035156 1567033808.2290
MEM 414.160156 1567033808.3327
MEM 414.285156 1567033808.4349
MEM 414.406250 1567033808.5363
MEM 414.523438 1567033808.6394
MEM 414.621094 1567033808.7436
MEM 414.781250 1567033808.8488
MEM 414.906250 1567033808.9540
MEM 415.035156 1567033809.0582
MEM 415.171875 1567033809.1622
MEM 415.273438 1567033809.2654
MEM 415.378906 1567033809.3658
MEM 415.496094 1567033809.4697
MEM 415.617188 1567033809.5724
MEM 415.734375 1567033809.6760
MEM 415.851562 1567033809.7812
MEM 415.972656 1567033809.8823
MEM 416.046875 1567033809.9833
MEM 416.156250 1567033810.0846
MEM 416.300781 1567033810.1877
MEM 416.449219 1567033810.2891
MEM 416.550781 1567033810.3937
MEM 416.644531 1567033810.4940
MEM 416.750000 1567033810.5948
MEM 416.835938 1567033810.6995
MEM 416.953125 1567033810.8027
MEM 417.070312 1567033810.9079
MEM 417.183594 1567033811.0112
MEM 417.289062 1567033811.1164
MEM 417.367188 1567033811.2173
MEM 417.445312 1567033811.3205
MEM 417.539062 1567033811.4209
MEM 417.656250 1567033811.5236
MEM 417.769531 1567033811.6287
MEM 417.871094 1567033811.7307
MEM 417.972656 1567033811.8359
MEM 418.085938 1567033811.9381
MEM 418.175781 1567033812.0397
MEM 418.292969 1567033812.1409
MEM 418.402344 1567033812.2430
MEM 418.492188 1567033812.3445
MEM 418.613281 1567033812.4481
MEM 418.714844 1567033812.5487
MEM 418.785156 1567033812.6538
MEM 418.910156 1567033812.7590
MEM 419.046875 1567033812.8641
MEM 419.203125 1567033812.9671
MEM 419.359375 1567033813.0688
MEM 419.492188 1567033813.1702
MEM 419.585938 1567033813.2753
MEM 419.695312 1567033813.3775
MEM 419.867188 1567033813.4796
MEM 420.257812 1567033813.5848
MEM 420.906250 1567033813.6876
MEM 421.585938 1567033813.7919
MEM 421.871094 1567033813.8937
MEM 422.171875 1567033813.9985
MEM 422.574219 1567033814.1030
MEM 423.042969 1567033814.2074
MEM 423.480469 1567033814.3102
MEM 423.855469 1567033814.4152
MEM 424.417969 1567033814.5203
MEM 424.628906 1567033814.6255
MEM 424.996094 1567033814.7306
MEM 425.269531 1567033814.8343
MEM 425.515625 1567033814.9385
MEM 425.753906 1567033815.0413
MEM 425.984375 1567033815.1438
MEM 426.242188 1567033815.2468
MEM 426.445312 1567033815.3503
MEM 426.628906 1567033815.4554
MEM 426.894531 1567033815.5603
MEM 427.031250 1567033815.6616
MEM 427.222656 1567033815.7627
MEM 427.371094 1567033815.8667
MEM 427.484375 1567033815.9693
MEM 427.644531 1567033816.0729
MEM 427.804688 1567033816.1780
MEM 427.953125 1567033816.2818
MEM 428.054688 1567033816.3869
MEM 428.171875 1567033816.4880
MEM 428.308594 1567033816.5919
MEM 428.421875 1567033816.6970
MEM 428.546875 1567033816.8021
MEM 428.679688 1567033816.9052
MEM 428.816406 1567033817.0063
MEM 428.937500 1567033817.1103
MEM 429.074219 1567033817.2155
MEM 429.207031 1567033817.3183
MEM 429.335938 1567033817.4224
MEM 429.468750 1567033817.5265
MEM 429.585938 1567033817.6287
MEM 429.738281 1567033817.7328
MEM 429.835938 1567033817.8357
MEM 429.960938 1567033817.9387
MEM 430.082031 1567033818.0438
MEM 430.191406 1567033818.1454
MEM 430.332031 1567033818.2505
MEM 430.445312 1567033818.3535
MEM 430.566406 1567033818.4587
MEM 430.683594 1567033818.5592
MEM 430.843750 1567033818.6644
MEM 431.003906 1567033818.7693
MEM 431.128906 1567033818.8695
MEM 431.246094 1567033818.9711
MEM 431.355469 1567033819.0762
MEM 431.503906 1567033819.1781
MEM 431.628906 1567033819.2832
MEM 431.722656 1567033819.3867
MEM 431.898438 1567033819.4886
MEM 432.074219 1567033819.5910
MEM 432.214844 1567033819.6935
MEM 432.394531 1567033819.7973
MEM 432.550781 1567033819.8995
MEM 432.679688 1567033820.0013
MEM 432.855469 1567033820.1064
MEM 432.996094 1567033820.2071
MEM 433.105469 1567033820.3122
MEM 433.214844 1567033820.4152
MEM 433.363281 1567033820.5198
MEM 433.527344 1567033820.6246
MEM 433.656250 1567033820.7259
MEM 433.789062 1567033820.8265
MEM 433.941406 1567033820.9303
MEM 434.074219 1567033821.0354
MEM 434.195312 1567033821.1369
MEM 434.304688 1567033821.2373
MEM 434.417969 1567033821.3377
MEM 434.554688 1567033821.4429
MEM 434.636719 1567033821.5439
MEM 434.761719 1567033821.6478
MEM 434.871094 1567033821.7499
MEM 435.019531 1567033821.8526
MEM 435.164062 1567033821.9577
MEM 435.300781 1567033822.0604
MEM 435.457031 1567033822.1634
MEM 435.613281 1567033822.2656
MEM 435.753906 1567033822.3701
MEM 435.890625 1567033822.4730
MEM 436.078125 1567033822.5733
MEM 436.289062 1567033822.6772
MEM 436.570312 1567033822.7811
MEM 436.824219 1567033822.8831
MEM 437.019531 1567033822.9875
MEM 437.183594 1567033823.0918
MEM 437.414062 1567033823.1939
MEM 437.585938 1567033823.2980
MEM 437.769531 1567033823.4003
MEM 437.945312 1567033823.5024
MEM 438.148438 1567033823.6070
MEM 438.335938 1567033823.7073
MEM 438.507812 1567033823.8105
MEM 438.757812 1567033823.9125
MEM 438.937500 1567033824.0148
MEM 439.343750 1567033824.1168
MEM 439.699219 1567033824.2220
MEM 440.035156 1567033824.3266
MEM 440.402344 1567033824.4298
MEM 440.750000 1567033824.5339
MEM 441.132812 1567033824.6362
MEM 441.878906 1567033824.7414
MEM 442.644531 1567033824.8463
MEM 443.382812 1567033824.9515
MEM 443.968750 1567033825.0565
MEM 444.679688 1567033825.1617
MEM 445.234375 1567033825.2656
MEM 445.597656 1567033825.3670
MEM 446.035156 1567033825.4721
MEM 446.289062 1567033825.5754
MEM 446.531250 1567033825.6799
MEM 446.695312 1567033825.7811
MEM 446.949219 1567033825.8853
MEM 447.187500 1567033825.9905
MEM 447.386719 1567033826.0940
MEM 447.550781 1567033826.1966
MEM 447.769531 1567033826.3002
MEM 447.941406 1567033826.4038
MEM 448.113281 1567033826.5076
MEM 448.292969 1567033826.6120
MEM 448.492188 1567033826.7131
MEM 448.699219 1567033826.8183
MEM 448.886719 1567033826.9234
MEM 449.027344 1567033827.0258
MEM 449.191406 1567033827.1285
MEM 449.382812 1567033827.2322
MEM 449.566406 1567033827.3373
MEM 449.734375 1567033827.4420
MEM 449.941406 1567033827.5471
MEM 450.144531 1567033827.6523
MEM 450.304688 1567033827.7574
MEM 450.500000 1567033827.8625
MEM 450.691406 1567033827.9676
MEM 450.890625 1567033828.0727
MEM 451.050781 1567033828.1764
MEM 451.210938 1567033828.2815
MEM 451.375000 1567033828.3821
MEM 451.582031 1567033828.4872
MEM 451.824219 1567033828.5924
MEM 452.128906 1567033828.6941
MEM 452.421875 1567033828.7946
MEM 452.656250 1567033828.8997
MEM 452.894531 1567033829.0016
MEM 452.906250 1567033829.1047
MEM 452.906250 1567033829.2055
MEM 452.906250 1567033829.3067
MEM 453.093750 1567033829.4119
MEM 453.386719 1567033829.5171
MEM 453.820312 1567033829.6222
MEM 454.152344 1567033829.7264
MEM 454.472656 1567033829.8284
MEM 455.085938 1567033829.9335
MEM 455.769531 1567033830.0356
MEM 456.671875 1567033830.1362
MEM 457.945312 1567033830.2398
MEM 458.957031 1567033830.3441
MEM 459.601562 1567033830.4489
MEM 460.085938 1567033830.5524
MEM 460.503906 1567033830.6554
MEM 460.898438 1567033830.7593
MEM 461.316406 1567033830.8606
MEM 461.601562 1567033830.9649
MEM 461.960938 1567033831.0693
MEM 462.285156 1567033831.1739
MEM 462.648438 1567033831.2791
MEM 463.019531 1567033831.3843
MEM 463.378906 1567033831.4881
MEM 463.687500 1567033831.5912
MEM 464.015625 1567033831.6939
MEM 464.300781 1567033831.7986
MEM 464.683594 1567033831.9034
MEM 465.085938 1567033832.0056
MEM 465.566406 1567033832.1102
MEM 466.148438 1567033832.2152
MEM 466.890625 1567033832.3193
MEM 467.671875 1567033832.4226
MEM 468.753906 1567033832.5237
MEM 469.726562 1567033832.6282
MEM 470.410156 1567033832.7334
MEM 470.964844 1567033832.8347
MEM 471.535156 1567033832.9392
MEM 472.195312 1567033833.0430
MEM 473.167969 1567033833.1482
MEM 474.136719 1567033833.2512
MEM 474.796875 1567033833.3564
MEM 475.710938 1567033833.4615
MEM 476.445312 1567033833.5622
MEM 476.511719 1567033833.6674
MEM 476.582031 1567033833.7693
MEM 476.671875 1567033833.8696
MEM 476.757812 1567033833.9717
MEM 476.835938 1567033834.0769
MEM 476.933594 1567033834.1779
MEM 477.117188 1567033834.2831
MEM 477.296875 1567033834.3883
MEM 477.550781 1567033834.4934
MEM 478.113281 1567033834.5942
MEM 481.429688 1567033834.6984
MEM 486.390625 1567033834.7990
MEM 487.691406 1567033834.9008
MEM 489.902344 1567033835.0060
MEM 614.742188 1567033835.1108
MEM 614.574219 1567033835.2146
MEM 614.601562 1567033835.3173
MEM 614.625000 1567033835.4193
MEM 614.625000 1567033835.5244
MEM 614.625000 1567033835.6296
MEM 614.625000 1567033835.7334
MEM 614.625000 1567033835.8386
MEM 614.644531 1567033835.9413
MEM 614.644531 1567033836.0443
MEM 614.644531 1567033836.1494
MEM 614.867188 1567033836.2546
MEM 614.867188 1567033836.3569
MEM 614.867188 1567033836.4608
MEM 614.867188 1567033836.5655
MEM 614.871094 1567033836.6657
MEM 614.871094 1567033836.7665
MEM 614.871094 1567033836.8672
MEM 614.871094 1567033836.9674
MEM 614.871094 1567033837.0706
MEM 614.871094 1567033837.1746
MEM 614.871094 1567033837.2774
MEM 614.871094 1567033837.3825
MEM 614.871094 1567033837.4848
MEM 614.871094 1567033837.5889
MEM 614.871094 1567033837.6935
MEM 614.871094 1567033837.7945
MEM 613.593750 1567033837.8962
MEM 612.164062 1567033837.9966
MEM 612.164062 1567033838.0969
MEM 612.164062 1567033838.1986
MEM 612.164062 1567033838.2989
MEM 612.164062 1567033838.3992
MEM 572.949219 1567033838.5007
MEM 565.890625 1567033838.6014
MEM 565.890625 1567033838.7036
MEM 561.281250 1567033838.8039
MEM 552.480469 1567033838.9058
MEM 552.480469 1567033839.0110
MEM 552.480469 1567033839.1150
MEM 552.480469 1567033839.2186
MEM 552.480469 1567033839.3206
MEM 552.480469 1567033839.4227
MEM 552.480469 1567033839.5266
MEM 552.480469 1567033839.6271
MEM 552.480469 1567033839.7274
MEM 552.480469 1567033839.8315
MEM 552.480469 1567033839.9321
MEM 552.480469 1567033840.0327
MEM 552.480469 1567033840.1359
MEM 552.480469 1567033840.2366
MEM 552.480469 1567033840.3415
MEM 552.480469 1567033840.4446
MEM 552.480469 1567033840.5483
MEM 552.480469 1567033840.6531
MEM 552.484375 1567033840.7550
MEM 552.484375 1567033840.8571
MEM 552.484375 1567033840.9603
MEM 552.484375 1567033841.0646
MEM 552.484375 1567033841.1661
MEM 552.484375 1567033841.2672
MEM 552.484375 1567033841.3682
MEM 552.484375 1567033841.4710
MEM 552.484375 1567033841.5719
MEM 552.484375 1567033841.6734
MEM 552.484375 1567033841.7737
MEM 552.484375 1567033841.8763
MEM 552.484375 1567033841.9785
MEM 552.484375 1567033842.0812
MEM 552.484375 1567033842.1816
MEM 552.484375 1567033842.2837
MEM 552.484375 1567033842.3860
MEM 552.484375 1567033842.4913
MEM 552.484375 1567033842.5923
MEM 552.484375 1567033842.6944
MEM 552.484375 1567033842.7974
MEM 552.484375 1567033842.9026
MEM 552.484375 1567033843.0029
MEM 552.484375 1567033843.1036
MEM 552.484375 1567033843.2045
MEM 552.484375 1567033843.3097
MEM 552.484375 1567033843.4146
MEM 552.484375 1567033843.5155
MEM 552.484375 1567033843.6176
MEM 552.484375 1567033843.7186
MEM 552.484375 1567033843.8235
MEM 552.484375 1567033843.9240
MEM 552.484375 1567033844.0242
MEM 552.484375 1567033844.1245
MEM 552.484375 1567033844.2258
MEM 552.484375 1567033844.3278
MEM 552.484375 1567033844.4330
MEM 552.484375 1567033844.5382
MEM 552.484375 1567033844.6423
MEM 552.484375 1567033844.7475
MEM 552.484375 1567033844.8508
MEM 552.484375 1567033844.9523
MEM 552.484375 1567033845.0533
MEM 552.484375 1567033845.1546
MEM 552.484375 1567033845.2549
MEM 552.484375 1567033845.3551
MEM 552.484375 1567033845.4604
MEM 552.484375 1567033845.5648
MEM 552.484375 1567033845.6686
MEM 552.484375 1567033845.7699
MEM 552.484375 1567033845.8708
MEM 552.484375 1567033845.9720
MEM 552.484375 1567033846.0772
MEM 552.484375 1567033846.1776
MEM 552.484375 1567033846.2788
MEM 552.484375 1567033846.3829
MEM 552.484375 1567033846.4858
MEM 552.484375 1567033846.5870
MEM 552.484375 1567033846.6889
MEM 552.484375 1567033846.7901
MEM 552.484375 1567033846.8918
MEM 552.484375 1567033846.9927
MEM 552.484375 1567033847.0945
MEM 552.484375 1567033847.1975
MEM 552.484375 1567033847.3012
MEM 552.484375 1567033847.4053
MEM 552.484375 1567033847.5085
MEM 552.484375 1567033847.6111
MEM 552.484375 1567033847.7128
MEM 552.484375 1567033847.8133
MEM 552.484375 1567033847.9163
MEM 552.484375 1567033848.0182
MEM 552.484375 1567033848.1186
MEM 552.484375 1567033848.2203
MEM 552.484375 1567033848.3255
MEM 552.484375 1567033848.4292
MEM 552.484375 1567033848.5301
MEM 552.484375 1567033848.6352
MEM 552.484375 1567033848.7363
MEM 552.484375 1567033848.8374
MEM 552.484375 1567033848.9394
MEM 552.484375 1567033849.0446
MEM 552.484375 1567033849.1497
MEM 552.484375 1567033849.2513
MEM 552.484375 1567033849.3515
MEM 552.484375 1567033849.4527
MEM 552.484375 1567033849.5572
MEM 552.484375 1567033849.6611
MEM 552.484375 1567033849.7656
MEM 552.484375 1567033849.8669
MEM 552.484375 1567033849.9689
MEM 552.484375 1567033850.0725
MEM 552.484375 1567033850.1732
MEM 552.484375 1567033850.2738
MEM 552.484375 1567033850.3770
MEM 552.484375 1567033850.4811
MEM 552.484375 1567033850.5855
MEM 552.484375 1567033850.6907
MEM 552.484375 1567033850.7947
MEM 552.484375 1567033850.8998
MEM 552.484375 1567033851.0037
MEM 552.484375 1567033851.1056
MEM 552.484375 1567033851.2105
MEM 552.484375 1567033851.3151
MEM 552.484375 1567033851.4198
MEM 552.484375 1567033851.5204
MEM 552.484375 1567033851.6208
MEM 552.484375 1567033851.7213
MEM 552.484375 1567033851.8249
MEM 552.484375 1567033851.9269
MEM 552.484375 1567033852.0321
MEM 552.484375 1567033852.1336
MEM 552.484375 1567033852.2350
MEM 552.484375 1567033852.3402
MEM 552.484375 1567033852.4446
MEM 552.484375 1567033852.5472
MEM 552.484375 1567033852.6510
MEM 552.484375 1567033852.7541
MEM 552.484375 1567033852.8579
MEM 552.484375 1567033852.9612
MEM 552.484375 1567033853.0663
MEM 552.484375 1567033853.1715
MEM 552.484375 1567033853.2757
MEM 552.484375 1567033853.3809
MEM 552.484375 1567033853.4832
MEM 552.484375 1567033853.5883
MEM 552.484375 1567033853.6908
MEM 552.484375 1567033853.7948
MEM 552.484375 1567033853.8951
MEM 546.402344 1567033853.9970
MEM 545.097656 1567033854.0993
MEM 545.097656 1567033854.2013
MEM 545.097656 1567033854.3017
MEM 545.097656 1567033854.4020
MEM 545.097656 1567033854.5051
MEM 545.097656 1567033854.6083
MEM 545.097656 1567033854.7129
MEM 539.039062 1567033854.8138
MEM 539.039062 1567033854.9155
MEM 532.351562 1567033855.0190
MEM 532.351562 1567033855.1193
MEM 532.351562 1567033855.2222
MEM 532.351562 1567033855.3225
MEM 532.351562 1567033855.4229
MEM 532.351562 1567033855.5249
MEM 532.351562 1567033855.6284
MEM 532.351562 1567033855.7322
MEM 532.351562 1567033855.8342
MEM 532.351562 1567033855.9345
MEM 532.351562 1567033856.0396
MEM 532.351562 1567033856.1448
MEM 532.351562 1567033856.2463
MEM 532.351562 1567033856.3465
