CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 196.792969 1578691045.0218
MEM 196.890625 1578691045.1257
MEM 196.976562 1578691045.2307
MEM 196.988281 1578691045.3310
MEM 197.019531 1578691045.4341
MEM 197.027344 1578691045.5354
MEM 197.035156 1578691045.6401
MEM 197.050781 1578691045.7440
MEM 197.082031 1578691045.8481
MEM 197.097656 1578691045.9532
MEM 197.175781 1578691046.0550
MEM 197.191406 1578691046.1590
MEM 197.203125 1578691046.2598
MEM 197.218750 1578691046.3600
MEM 197.238281 1578691046.4611
MEM 197.250000 1578691046.5630
MEM 197.312500 1578691046.6645
MEM 197.324219 1578691046.7680
MEM 197.328125 1578691046.8688
MEM 197.347656 1578691046.9691
MEM 197.359375 1578691047.0714
MEM 197.375000 1578691047.1761
MEM 197.394531 1578691047.2800
MEM 197.417969 1578691047.3852
MEM 197.441406 1578691047.4902
MEM 197.453125 1578691047.5943
MEM 197.460938 1578691047.6955
MEM 197.472656 1578691047.7980
MEM 197.492188 1578691047.9005
MEM 197.511719 1578691048.0054
MEM 197.527344 1578691048.1090
MEM 197.539062 1578691048.2112
MEM 197.558594 1578691048.3150
MEM 197.601562 1578691048.4168
MEM 197.609375 1578691048.5201
MEM 197.628906 1578691048.6240
MEM 197.652344 1578691048.7243
MEM 197.675781 1578691048.8264
MEM 197.699219 1578691048.9270
MEM 197.703125 1578691049.0322
MEM 197.714844 1578691049.1360
MEM 197.726562 1578691049.2405
MEM 197.734375 1578691049.3425
MEM 197.757812 1578691049.4441
MEM 197.792969 1578691049.5456
MEM 197.800781 1578691049.6508
MEM 197.812500 1578691049.7546
MEM 197.820312 1578691049.8590
MEM 197.839844 1578691049.9608
MEM 197.863281 1578691050.0660
MEM 197.886719 1578691050.1688
MEM 197.894531 1578691050.2718
MEM 197.992188 1578691050.3761
MEM 198.007812 1578691050.4772
MEM 198.031250 1578691050.5798
MEM 198.058594 1578691050.6816
MEM 198.097656 1578691050.7818
MEM 198.105469 1578691050.8824
MEM 198.121094 1578691050.9875
MEM 198.156250 1578691051.0926
MEM 198.171875 1578691051.1941
MEM 198.199219 1578691051.2960
MEM 198.203125 1578691051.4005
MEM 198.226562 1578691051.5040
MEM 198.242188 1578691051.6090
MEM 198.269531 1578691051.7134
MEM 198.292969 1578691051.8185
MEM 198.308594 1578691051.9200
MEM 198.324219 1578691052.0221
MEM 198.355469 1578691052.1257
MEM 198.367188 1578691052.2294
MEM 198.390625 1578691052.3320
MEM 198.398438 1578691052.4354
MEM 198.406250 1578691052.5357
MEM 198.417969 1578691052.6391
MEM 198.433594 1578691052.7441
MEM 198.457031 1578691052.8493
MEM 198.476562 1578691052.9514
MEM 198.507812 1578691053.0545
MEM 198.511719 1578691053.1590
MEM 198.531250 1578691053.2594
MEM 198.542969 1578691053.3643
MEM 198.570312 1578691053.4695
MEM 198.585938 1578691053.5742
MEM 198.597656 1578691053.6762
MEM 198.613281 1578691053.7773
MEM 198.632812 1578691053.8777
MEM 198.640625 1578691053.9818
MEM 198.648438 1578691054.0849
MEM 198.679688 1578691054.1869
MEM 198.691406 1578691054.2902
MEM 198.718750 1578691054.3907
MEM 198.738281 1578691054.4940
MEM 198.746094 1578691054.5983
MEM 198.761719 1578691054.7019
MEM 198.777344 1578691054.8035
MEM 198.808594 1578691054.9039
MEM 198.832031 1578691055.0090
MEM 198.859375 1578691055.1094
MEM 198.859375 1578691055.2103
MEM 198.871094 1578691055.3120
MEM 198.890625 1578691055.4137
MEM 198.906250 1578691055.5145
MEM 198.921875 1578691055.6154
MEM 198.941406 1578691055.7172
MEM 198.960938 1578691055.8190
MEM 198.988281 1578691055.9193
MEM 198.996094 1578691056.0201
MEM 199.000000 1578691056.1218
MEM 199.015625 1578691056.2226
MEM 199.031250 1578691056.3256
MEM 199.058594 1578691056.4286
MEM 199.078125 1578691056.5310
MEM 199.093750 1578691056.6355
MEM 199.101562 1578691056.7358
MEM 199.121094 1578691056.8372
MEM 199.125000 1578691056.9377
MEM 199.132812 1578691057.0423
MEM 199.160156 1578691057.1432
MEM 199.191406 1578691057.2455
MEM 199.199219 1578691057.3484
MEM 199.214844 1578691057.4515
MEM 199.230469 1578691057.5531
MEM 199.253906 1578691057.6537
MEM 199.277344 1578691057.7558
MEM 199.296875 1578691057.8590
MEM 199.312500 1578691057.9641
MEM 199.324219 1578691058.0669
MEM 199.355469 1578691058.1704
MEM 199.386719 1578691058.2747
MEM 199.390625 1578691058.3758
MEM 199.402344 1578691058.4800
MEM 199.429688 1578691058.5804
MEM 199.476562 1578691058.6824
MEM 199.492188 1578691058.7842
MEM 199.503906 1578691058.8886
MEM 199.507812 1578691058.9926
MEM 199.523438 1578691059.0977
MEM 199.539062 1578691059.2021
MEM 199.562500 1578691059.3051
MEM 199.574219 1578691059.4090
MEM 199.578125 1578691059.5097
MEM 199.597656 1578691059.6108
MEM 199.628906 1578691059.7134
MEM 199.644531 1578691059.8165
MEM 199.660156 1578691059.9202
MEM 199.667969 1578691060.0204
MEM 199.679688 1578691060.1256
MEM 199.691406 1578691060.2294
MEM 199.699219 1578691060.3301
MEM 199.730469 1578691060.4339
MEM 199.757812 1578691060.5356
MEM 199.773438 1578691060.6375
MEM 199.785156 1578691060.7425
MEM 199.800781 1578691060.8476
MEM 199.812500 1578691060.9478
MEM 199.843750 1578691061.0500
MEM 199.859375 1578691061.1510
MEM 199.859375 1578691061.2562
MEM 199.878906 1578691061.3601
MEM 199.914062 1578691061.4607
MEM 199.917969 1578691061.5622
MEM 199.937500 1578691061.6666
MEM 199.957031 1578691061.7696
MEM 199.988281 1578691061.8721
MEM 200.003906 1578691061.9755
MEM 200.015625 1578691062.0794
MEM 200.039062 1578691062.1813
MEM 200.050781 1578691062.2817
MEM 200.066406 1578691062.3869
MEM 200.082031 1578691062.4894
MEM 200.117188 1578691062.5926
MEM 200.128906 1578691062.6959
MEM 200.136719 1578691062.8006
MEM 200.148438 1578691062.9021
MEM 200.164062 1578691063.0055
MEM 200.175781 1578691063.1094
MEM 200.207031 1578691063.2134
MEM 200.230469 1578691063.3186
MEM 200.253906 1578691063.4219
MEM 200.277344 1578691063.5249
MEM 200.300781 1578691063.6257
MEM 200.320312 1578691063.7281
MEM 200.343750 1578691063.8333
MEM 200.359375 1578691063.9349
MEM 200.375000 1578691064.0355
MEM 200.378906 1578691064.1390
MEM 200.394531 1578691064.2441
MEM 200.406250 1578691064.3493
MEM 200.425781 1578691064.4534
MEM 200.468750 1578691064.5537
MEM 200.476562 1578691064.6561
MEM 200.496094 1578691064.7591
MEM 200.503906 1578691064.8617
MEM 200.519531 1578691064.9631
MEM 200.539062 1578691065.0641
MEM 200.566406 1578691065.1685
MEM 200.574219 1578691065.2689
MEM 200.589844 1578691065.3739
MEM 200.597656 1578691065.4751
MEM 200.605469 1578691065.5795
MEM 200.625000 1578691065.6822
MEM 200.656250 1578691065.7833
MEM 200.671875 1578691065.8856
MEM 200.703125 1578691065.9860
MEM 200.714844 1578691066.0883
MEM 200.722656 1578691066.1926
MEM 200.746094 1578691066.2939
MEM 200.761719 1578691066.3976
MEM 200.781250 1578691066.5015
MEM 200.808594 1578691066.6028
MEM 200.824219 1578691066.7059
MEM 200.839844 1578691066.8091
MEM 200.871094 1578691066.9121
MEM 200.894531 1578691067.0162
MEM 200.906250 1578691067.1187
MEM 200.921875 1578691067.2191
MEM 200.937500 1578691067.3219
MEM 200.968750 1578691067.4222
MEM 200.980469 1578691067.5243
MEM 200.996094 1578691067.6255
MEM 201.015625 1578691067.7285
MEM 201.031250 1578691067.8297
MEM 201.054688 1578691067.9305
MEM 201.070312 1578691068.0345
MEM 201.085938 1578691068.1355
MEM 201.109375 1578691068.2405
MEM 201.136719 1578691068.3432
MEM 201.160156 1578691068.4471
MEM 201.164062 1578691068.5522
MEM 201.175781 1578691068.6561
MEM 201.199219 1578691068.7591
MEM 201.218750 1578691068.8632
MEM 201.230469 1578691068.9648
MEM 201.265625 1578691069.0688
MEM 201.289062 1578691069.1709
MEM 201.300781 1578691069.2752
MEM 201.312500 1578691069.3791
MEM 201.328125 1578691069.4798
MEM 201.347656 1578691069.5817
MEM 201.570312 1578691069.6829
MEM 201.894531 1578691069.7862
MEM 202.242188 1578691069.8887
MEM 202.394531 1578691069.9926
MEM 202.898438 1578691070.0951
MEM 203.070312 1578691070.1963
MEM 203.554688 1578691070.2988
MEM 204.058594 1578691070.4022
MEM 204.371094 1578691070.5034
MEM 204.785156 1578691070.6037
MEM 205.160156 1578691070.7079
MEM 205.480469 1578691070.8108
MEM 205.734375 1578691070.9133
MEM 205.851562 1578691071.0163
MEM 205.898438 1578691071.1205
MEM 206.000000 1578691071.2255
MEM 206.039062 1578691071.3273
MEM 206.042969 1578691071.4323
MEM 206.058594 1578691071.5328
MEM 206.082031 1578691071.6357
MEM 206.085938 1578691071.7360
MEM 206.097656 1578691071.8390
MEM 206.132812 1578691071.9426
MEM 206.156250 1578691072.0473
MEM 206.164062 1578691072.1524
MEM 206.179688 1578691072.2533
MEM 206.187500 1578691072.3539
MEM 206.218750 1578691072.4588
MEM 206.242188 1578691072.5594
MEM 206.257812 1578691072.6595
MEM 206.269531 1578691072.7631
MEM 206.285156 1578691072.8643
MEM 206.292969 1578691072.9683
MEM 206.308594 1578691073.0722
MEM 206.328125 1578691073.1723
MEM 206.359375 1578691073.2745
MEM 206.382812 1578691073.3750
MEM 206.398438 1578691073.4793
MEM 206.402344 1578691073.5797
MEM 206.417969 1578691073.6824
MEM 206.449219 1578691073.7872
MEM 206.472656 1578691073.8883
MEM 206.503906 1578691073.9926
MEM 206.511719 1578691074.0931
MEM 206.519531 1578691074.1943
MEM 206.539062 1578691074.2994
MEM 206.554688 1578691074.4015
MEM 206.695312 1578691074.5023
MEM 206.718750 1578691074.6025
MEM 206.730469 1578691074.7033
MEM 206.738281 1578691074.8037
MEM 206.769531 1578691074.9040
MEM 206.800781 1578691075.0099
MEM 206.816406 1578691075.1117
MEM 206.843750 1578691075.2143
MEM 206.855469 1578691075.3164
MEM 206.859375 1578691075.4215
MEM 206.871094 1578691075.5227
MEM 206.898438 1578691075.6251
MEM 206.917969 1578691075.7253
MEM 206.929688 1578691075.8269
MEM 206.960938 1578691075.9313
MEM 206.984375 1578691076.0318
MEM 207.011719 1578691076.1357
MEM 207.015625 1578691076.2359
MEM 207.027344 1578691076.3360
MEM 207.050781 1578691076.4368
MEM 207.183594 1578691076.5382
MEM 207.390625 1578691076.6426
MEM 207.574219 1578691076.7456
MEM 207.652344 1578691076.8481
MEM 207.855469 1578691076.9530
MEM 207.902344 1578691077.0567
MEM 208.058594 1578691077.1599
MEM 208.156250 1578691077.2646
MEM 208.316406 1578691077.3689
MEM 208.609375 1578691077.4712
MEM 208.769531 1578691077.5730
MEM 208.898438 1578691077.6763
MEM 209.003906 1578691077.7765
MEM 209.070312 1578691077.8793
MEM 209.093750 1578691077.9804
MEM 209.164062 1578691078.0855
MEM 209.203125 1578691078.1880
MEM 209.230469 1578691078.2904
MEM 209.257812 1578691078.3933
MEM 209.265625 1578691078.4936
MEM 209.277344 1578691078.5976
MEM 209.300781 1578691078.7027
MEM 209.312500 1578691078.8038
MEM 209.339844 1578691078.9073
MEM 209.371094 1578691079.0122
MEM 209.394531 1578691079.1148
MEM 209.402344 1578691079.2189
MEM 209.421875 1578691079.3194
MEM 209.453125 1578691079.4234
MEM 209.488281 1578691079.5274
MEM 209.500000 1578691079.6324
MEM 209.519531 1578691079.7349
MEM 209.523438 1578691079.8376
MEM 209.531250 1578691079.9426
MEM 209.542969 1578691080.0463
MEM 209.570312 1578691080.1464
MEM 209.578125 1578691080.2489
MEM 209.601562 1578691080.3494
MEM 209.632812 1578691080.4536
MEM 209.644531 1578691080.5558
MEM 209.656250 1578691080.6592
MEM 209.664062 1578691080.7597
MEM 209.699219 1578691080.8616
MEM 209.734375 1578691080.9665
MEM 209.765625 1578691081.0689
MEM 209.792969 1578691081.1717
MEM 209.808594 1578691081.2762
MEM 209.820312 1578691081.3766
MEM 209.835938 1578691081.4776
MEM 209.855469 1578691081.5796
MEM 209.886719 1578691081.6814
MEM 209.914062 1578691081.7856
MEM 209.929688 1578691081.8860
MEM 209.945312 1578691081.9884
MEM 209.976562 1578691082.0927
MEM 210.000000 1578691082.1977
MEM 210.019531 1578691082.3012
MEM 210.031250 1578691082.4022
MEM 210.039062 1578691082.5043
MEM 210.062500 1578691082.6092
MEM 210.082031 1578691082.7143
MEM 210.105469 1578691082.8194
MEM 210.125000 1578691082.9214
MEM 210.164062 1578691083.0246
MEM 210.179688 1578691083.1256
MEM 210.195312 1578691083.2294
MEM 210.203125 1578691083.3335
MEM 210.222656 1578691083.4354
MEM 210.253906 1578691083.5358
MEM 210.292969 1578691083.6365
MEM 210.308594 1578691083.7369
MEM 210.332031 1578691083.8371
MEM 210.339844 1578691083.9383
MEM 210.363281 1578691084.0426
MEM 210.398438 1578691084.1442
MEM 210.421875 1578691084.2472
MEM 210.445312 1578691084.3515
MEM 210.449219 1578691084.4547
MEM 210.484375 1578691084.5591
MEM 210.519531 1578691084.6605
MEM 210.535156 1578691084.7625
MEM 210.542969 1578691084.8657
MEM 210.558594 1578691084.9689
MEM 210.566406 1578691085.0705
MEM 210.589844 1578691085.1709
MEM 210.617188 1578691085.2750
MEM 210.636719 1578691085.3753
MEM 210.644531 1578691085.4783
MEM 210.660156 1578691085.5787
MEM 210.679688 1578691085.6830
MEM 210.703125 1578691085.7868
MEM 210.730469 1578691085.8891
MEM 210.742188 1578691085.9927
MEM 210.761719 1578691086.0930
MEM 210.789062 1578691086.1978
MEM 210.792969 1578691086.2992
MEM 210.812500 1578691086.4026
MEM 210.839844 1578691086.5038
MEM 210.859375 1578691086.6077
MEM 210.882812 1578691086.7092
MEM 210.902344 1578691086.8109
MEM 210.917969 1578691086.9142
MEM 210.945312 1578691087.0167
MEM 210.957031 1578691087.1203
MEM 210.964844 1578691087.2211
MEM 210.988281 1578691087.3256
MEM 211.000000 1578691087.4295
MEM 211.015625 1578691087.5312
MEM 211.031250 1578691087.6352
MEM 211.054688 1578691087.7394
MEM 211.085938 1578691087.8410
MEM 211.109375 1578691087.9443
MEM 211.128906 1578691088.0476
MEM 211.144531 1578691088.1478
MEM 211.152344 1578691088.2505
MEM 211.164062 1578691088.3527
MEM 211.203125 1578691088.4564
MEM 211.230469 1578691088.5602
MEM 211.253906 1578691088.6654
MEM 211.277344 1578691088.7689
MEM 211.292969 1578691088.8705
MEM 211.308594 1578691088.9708
MEM 211.339844 1578691089.0742
MEM 211.371094 1578691089.1789
MEM 211.394531 1578691089.2810
MEM 211.406250 1578691089.3815
MEM 211.437500 1578691089.4831
MEM 211.480469 1578691089.5870
MEM 211.515625 1578691089.6907
MEM 211.531250 1578691089.7927
MEM 211.550781 1578691089.8929
MEM 211.562500 1578691089.9933
MEM 211.582031 1578691090.0962
MEM 211.601562 1578691090.2014
MEM 211.625000 1578691090.3023
MEM 211.648438 1578691090.4058
MEM 211.652344 1578691090.5092
MEM 211.664062 1578691090.6110
MEM 211.679688 1578691090.7143
MEM 211.699219 1578691090.8192
MEM 211.714844 1578691090.9232
MEM 211.730469 1578691091.0247
MEM 211.742188 1578691091.1258
MEM 211.761719 1578691091.2296
MEM 211.792969 1578691091.3335
MEM 211.804688 1578691091.4356
MEM 211.828125 1578691091.5369
MEM 211.859375 1578691091.6371
MEM 211.886719 1578691091.7417
MEM 211.886719 1578691091.8427
MEM 211.902344 1578691091.9451
MEM 211.910156 1578691092.0462
MEM 211.921875 1578691092.1470
MEM 211.949219 1578691092.2477
MEM 211.968750 1578691092.3503
MEM 212.000000 1578691092.4512
MEM 212.027344 1578691092.5527
MEM 212.035156 1578691092.6537
MEM 212.054688 1578691092.7581
MEM 212.058594 1578691092.8592
MEM 212.078125 1578691092.9617
MEM 212.093750 1578691093.0622
MEM 212.132812 1578691093.1648
MEM 212.160156 1578691093.2690
MEM 212.187500 1578691093.3693
MEM 212.191406 1578691093.4697
MEM 212.199219 1578691093.5703
MEM 212.222656 1578691093.6705
MEM 212.242188 1578691093.7708
MEM 212.253906 1578691093.8745
MEM 212.281250 1578691093.9788
MEM 212.300781 1578691094.0817
MEM 212.328125 1578691094.1854
MEM 212.355469 1578691094.2886
MEM 212.359375 1578691094.3927
MEM 212.371094 1578691094.4966
MEM 212.386719 1578691094.6007
MEM 212.402344 1578691094.7024
MEM 212.429688 1578691094.8026
MEM 212.464844 1578691094.9032
MEM 212.480469 1578691095.0045
MEM 212.500000 1578691095.1054
MEM 212.515625 1578691095.2092
MEM 212.539062 1578691095.3116
MEM 212.578125 1578691095.4135
MEM 212.597656 1578691095.5177
MEM 212.617188 1578691095.6216
MEM 212.621094 1578691095.7220
MEM 212.648438 1578691095.8232
MEM 212.687500 1578691095.9254
MEM 212.714844 1578691096.0298
MEM 212.722656 1578691096.1349
MEM 212.742188 1578691096.2368
MEM 212.757812 1578691096.3410
MEM 212.773438 1578691096.4428
MEM 212.808594 1578691096.5431
MEM 212.828125 1578691096.6466
MEM 212.847656 1578691096.7518
MEM 212.859375 1578691096.8563
MEM 212.890625 1578691096.9592
MEM 212.917969 1578691097.0633
MEM 212.921875 1578691097.1643
MEM 212.945312 1578691097.2691
MEM 212.960938 1578691097.3737
MEM 212.980469 1578691097.4782
MEM 212.984375 1578691097.5791
MEM 212.996094 1578691097.6806
MEM 213.019531 1578691097.7818
MEM 213.082031 1578691097.8860
MEM 213.097656 1578691097.9904
MEM 213.117188 1578691098.0928
MEM 213.128906 1578691098.1967
MEM 213.152344 1578691098.2993
MEM 213.171875 1578691098.4015
MEM 213.195312 1578691098.5047
MEM 213.218750 1578691098.6092
MEM 213.238281 1578691098.7139
MEM 213.253906 1578691098.8146
MEM 213.277344 1578691098.9187
MEM 213.292969 1578691099.0192
MEM 213.332031 1578691099.1231
MEM 213.371094 1578691099.2269
MEM 213.386719 1578691099.3271
MEM 213.406250 1578691099.4322
MEM 213.429688 1578691099.5357
MEM 213.445312 1578691099.6393
MEM 213.468750 1578691099.7427
MEM 213.500000 1578691099.8455
MEM 213.519531 1578691099.9459
MEM 213.535156 1578691100.0499
MEM 213.550781 1578691100.1510
MEM 213.582031 1578691100.2534
MEM 213.597656 1578691100.3576
MEM 213.625000 1578691100.4581
MEM 213.632812 1578691100.5586
MEM 213.640625 1578691100.6593
MEM 213.660156 1578691100.7633
MEM 213.679688 1578691100.8647
MEM 213.691406 1578691100.9649
MEM 213.718750 1578691101.0658
MEM 213.750000 1578691101.1683
MEM 213.773438 1578691101.2690
MEM 213.781250 1578691101.3694
MEM 213.792969 1578691101.4700
MEM 213.808594 1578691101.5704
MEM 213.816406 1578691101.6717
MEM 213.835938 1578691101.7766
MEM 213.859375 1578691101.8768
MEM 213.890625 1578691101.9817
MEM 213.910156 1578691102.0869
MEM 213.933594 1578691102.1919
MEM 213.953125 1578691102.2928
MEM 213.960938 1578691102.3979
MEM 213.976562 1578691102.5021
MEM 213.996094 1578691102.6023
MEM 214.027344 1578691102.7074
MEM 214.050781 1578691102.8092
MEM 214.070312 1578691102.9103
MEM 214.093750 1578691103.0154
MEM 214.109375 1578691103.1206
MEM 214.117188 1578691103.2252
MEM 214.132812 1578691103.3281
MEM 214.152344 1578691103.4328
MEM 214.179688 1578691103.5357
MEM 214.195312 1578691103.6360
MEM 214.210938 1578691103.7361
MEM 214.222656 1578691103.8377
MEM 214.226562 1578691103.9379
MEM 214.242188 1578691104.0384
MEM 214.257812 1578691104.1386
MEM 214.281250 1578691104.2431
MEM 214.308594 1578691104.3433
MEM 214.324219 1578691104.4437
MEM 214.351562 1578691104.5446
MEM 214.367188 1578691104.6484
MEM 214.375000 1578691104.7520
MEM 214.378906 1578691104.8557
MEM 214.402344 1578691104.9586
MEM 214.425781 1578691105.0638
MEM 214.453125 1578691105.1684
MEM 214.476562 1578691105.2690
MEM 214.484375 1578691105.3737
MEM 214.496094 1578691105.4784
MEM 214.500000 1578691105.5836
MEM 214.515625 1578691105.6838
MEM 214.527344 1578691105.7886
MEM 214.562500 1578691105.8928
MEM 214.589844 1578691105.9957
MEM 214.617188 1578691106.0993
MEM 214.636719 1578691106.2024
MEM 214.644531 1578691106.3026
MEM 214.648438 1578691106.4039
MEM 214.671875 1578691106.5041
MEM 214.707031 1578691106.6093
MEM 214.730469 1578691106.7136
MEM 214.750000 1578691106.8188
MEM 214.765625 1578691106.9210
MEM 214.773438 1578691107.0259
MEM 214.785156 1578691107.1262
MEM 214.804688 1578691107.2313
MEM 214.824219 1578691107.3364
MEM 214.835938 1578691107.4374
MEM 214.863281 1578691107.5376
MEM 214.886719 1578691107.6378
MEM 214.910156 1578691107.7428
MEM 214.921875 1578691107.8457
MEM 214.933594 1578691107.9460
MEM 214.945312 1578691108.0499
MEM 214.968750 1578691108.1510
MEM 215.152344 1578691108.2538
MEM 215.531250 1578691108.3577
MEM 215.976562 1578691108.4627
MEM 216.398438 1578691108.5633
MEM 216.691406 1578691108.6635
MEM 217.042969 1578691108.7658
MEM 217.500000 1578691108.8697
MEM 217.886719 1578691108.9711
MEM 218.171875 1578691109.0745
MEM 218.636719 1578691109.1750
MEM 218.871094 1578691109.2792
MEM 219.246094 1578691109.3800
MEM 219.562500 1578691109.4851
MEM 219.746094 1578691109.5885
MEM 219.867188 1578691109.6928
MEM 219.917969 1578691109.7970
MEM 219.960938 1578691109.9013
MEM 219.988281 1578691110.0025
MEM 220.007812 1578691110.1062
MEM 220.035156 1578691110.2079
MEM 220.050781 1578691110.3093
MEM 220.058594 1578691110.4112
MEM 220.058594 1578691110.5123
MEM 220.085938 1578691110.6130
MEM 220.101562 1578691110.7151
MEM 220.277344 1578691110.8164
MEM 220.503906 1578691110.9204
MEM 220.531250 1578691111.0249
MEM 220.542969 1578691111.1301
MEM 220.558594 1578691111.2350
MEM 220.566406 1578691111.3373
MEM 220.578125 1578691111.4376
MEM 220.628906 1578691111.5414
MEM 220.667969 1578691111.6470
MEM 220.695312 1578691111.7491
MEM 220.710938 1578691111.8497
MEM 220.718750 1578691111.9545
MEM 220.734375 1578691112.0593
MEM 220.753906 1578691112.1595
MEM 220.781250 1578691112.2646
MEM 220.804688 1578691112.3691
MEM 220.832031 1578691112.4694
MEM 220.851562 1578691112.5712
MEM 220.875000 1578691112.6715
MEM 220.894531 1578691112.7764
MEM 220.898438 1578691112.8815
MEM 220.914062 1578691112.9854
MEM 220.929688 1578691113.0901
MEM 220.945312 1578691113.1928
MEM 220.968750 1578691113.2935
MEM 220.996094 1578691113.3941
MEM 221.011719 1578691113.4984
MEM 221.050781 1578691113.6036
MEM 221.054688 1578691113.7040
MEM 221.074219 1578691113.8077
MEM 221.085938 1578691113.9093
MEM 221.109375 1578691114.0139
MEM 221.125000 1578691114.1155
MEM 221.199219 1578691114.2158
MEM 221.312500 1578691114.3209
MEM 221.335938 1578691114.4251
MEM 221.355469 1578691114.5283
MEM 221.367188 1578691114.6327
MEM 221.382812 1578691114.7364
MEM 221.386719 1578691114.8371
MEM 221.402344 1578691114.9417
MEM 221.589844 1578691115.0460
MEM 221.664062 1578691115.1472
MEM 221.679688 1578691115.2511
MEM 221.843750 1578691115.3563
MEM 221.859375 1578691115.4593
MEM 221.871094 1578691115.5602
MEM 222.050781 1578691115.6607
MEM 222.386719 1578691115.7631
MEM 222.593750 1578691115.8682
MEM 222.933594 1578691115.9695
MEM 223.097656 1578691116.0731
MEM 223.296875 1578691116.1749
MEM 223.386719 1578691116.2752
MEM 223.394531 1578691116.3763
MEM 223.472656 1578691116.4782
MEM 223.632812 1578691116.5816
MEM 223.640625 1578691116.6819
MEM 223.679688 1578691116.7870
MEM 223.742188 1578691116.8915
MEM 223.765625 1578691116.9929
MEM 223.792969 1578691117.0966
MEM 223.816406 1578691117.2006
MEM 223.832031 1578691117.3020
MEM 223.851562 1578691117.4058
MEM 223.855469 1578691117.5097
MEM 223.867188 1578691117.6137
MEM 223.878906 1578691117.7144
MEM 223.894531 1578691117.8195
MEM 223.910156 1578691117.9206
MEM 223.964844 1578691118.0245
MEM 224.148438 1578691118.1273
MEM 224.171875 1578691118.2299
MEM 224.199219 1578691118.3320
MEM 224.210938 1578691118.4330
MEM 224.214844 1578691118.5380
MEM 224.222656 1578691118.6431
MEM 224.242188 1578691118.7483
MEM 224.261719 1578691118.8494
MEM 224.292969 1578691118.9517
MEM 224.320312 1578691119.0551
MEM 224.351562 1578691119.1593
MEM 224.363281 1578691119.2622
MEM 224.371094 1578691119.3663
MEM 224.386719 1578691119.4713
MEM 224.406250 1578691119.5751
MEM 224.421875 1578691119.6781
MEM 224.441406 1578691119.7795
MEM 224.464844 1578691119.8805
MEM 224.492188 1578691119.9843
MEM 224.515625 1578691120.0884
MEM 224.519531 1578691120.1929
MEM 224.527344 1578691120.2965
MEM 224.542969 1578691120.4017
MEM 224.562500 1578691120.5039
MEM 224.593750 1578691120.6082
MEM 224.617188 1578691120.7125
MEM 224.636719 1578691120.8164
MEM 224.652344 1578691120.9215
MEM 224.660156 1578691121.0239
MEM 224.671875 1578691121.1261
MEM 224.679688 1578691121.2265
MEM 224.695312 1578691121.3284
MEM 224.714844 1578691121.4335
MEM 224.738281 1578691121.5359
MEM 224.750000 1578691121.6411
MEM 224.773438 1578691121.7428
MEM 224.800781 1578691121.8471
MEM 224.808594 1578691121.9486
MEM 224.828125 1578691122.0504
MEM 224.843750 1578691122.1532
MEM 224.855469 1578691122.2584
MEM 224.863281 1578691122.3604
MEM 224.886719 1578691122.4621
MEM 224.917969 1578691122.5667
MEM 224.949219 1578691122.6669
MEM 224.968750 1578691122.7693
MEM 224.972656 1578691122.8695
MEM 224.980469 1578691122.9738
MEM 225.000000 1578691123.0777
MEM 225.015625 1578691123.1805
MEM 225.035156 1578691123.2839
MEM 225.050781 1578691123.3890
MEM 225.070312 1578691123.4929
MEM 225.089844 1578691123.5934
MEM 225.097656 1578691123.6938
MEM 225.113281 1578691123.7966
MEM 225.125000 1578691123.9007
MEM 225.136719 1578691124.0038
MEM 225.156250 1578691124.1076
MEM 225.183594 1578691124.2085
MEM 225.210938 1578691124.3093
MEM 225.234375 1578691124.4144
MEM 225.250000 1578691124.5180
MEM 225.261719 1578691124.6196
MEM 225.273438 1578691124.7236
MEM 225.289062 1578691124.8285
MEM 225.308594 1578691124.9337
MEM 225.343750 1578691125.0360
MEM 225.371094 1578691125.1400
MEM 225.386719 1578691125.2433
MEM 225.406250 1578691125.3447
MEM 225.410156 1578691125.4481
MEM 225.425781 1578691125.5486
MEM 225.441406 1578691125.6518
MEM 225.453125 1578691125.7565
MEM 225.480469 1578691125.8594
MEM 225.515625 1578691125.9633
MEM 225.531250 1578691126.0673
MEM 225.546875 1578691126.1711
MEM 225.562500 1578691126.2728
MEM 225.570312 1578691126.3744
MEM 225.597656 1578691126.4758
MEM 225.605469 1578691126.5765
MEM 225.628906 1578691126.6784
MEM 225.640625 1578691126.7791
MEM 225.652344 1578691126.8801
MEM 225.667969 1578691126.9845
MEM 225.695312 1578691127.0884
MEM 225.722656 1578691127.1929
MEM 225.738281 1578691127.2961
MEM 225.750000 1578691127.3992
MEM 225.757812 1578691127.5019
MEM 225.769531 1578691127.6036
MEM 225.789062 1578691127.7043
MEM 225.808594 1578691127.8094
MEM 225.820312 1578691127.9117
MEM 225.843750 1578691128.0129
MEM 225.863281 1578691128.1152
MEM 225.890625 1578691128.2190
MEM 225.894531 1578691128.3199
MEM 225.917969 1578691128.4247
MEM 225.925781 1578691128.5262
MEM 225.945312 1578691128.6272
MEM 225.957031 1578691128.7311
MEM 225.992188 1578691128.8359
MEM 226.023438 1578691128.9360
MEM 226.050781 1578691129.0371
MEM 226.058594 1578691129.1379
MEM 226.085938 1578691129.2429
