CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 179.718750 1578677402.7807
MEM 179.730469 1578677402.8822
MEM 179.734375 1578677402.9848
MEM 179.742188 1578677403.0879
MEM 179.753906 1578677403.1888
MEM 179.773438 1578677403.2890
MEM 179.804688 1578677403.3892
MEM 179.812500 1578677403.4895
MEM 179.828125 1578677403.5924
MEM 179.832031 1578677403.6950
MEM 179.843750 1578677403.7952
MEM 179.855469 1578677403.8974
MEM 179.871094 1578677403.9977
MEM 179.875000 1578677404.1013
MEM 179.882812 1578677404.2032
MEM 179.890625 1578677404.3070
MEM 179.894531 1578677404.4090
MEM 179.921875 1578677404.5095
MEM 179.941406 1578677404.6117
MEM 179.957031 1578677404.7119
MEM 179.976562 1578677404.8130
MEM 179.988281 1578677404.9181
MEM 179.992188 1578677405.0221
MEM 179.996094 1578677405.1273
MEM 180.015625 1578677405.2284
MEM 180.042969 1578677405.3296
MEM 180.074219 1578677405.4308
MEM 180.097656 1578677405.5335
MEM 180.101562 1578677405.6341
MEM 180.105469 1578677405.7377
MEM 180.113281 1578677405.8427
MEM 180.136719 1578677405.9438
MEM 180.160156 1578677406.0462
MEM 180.175781 1578677406.1470
MEM 180.183594 1578677406.2476
MEM 180.199219 1578677406.3479
MEM 180.210938 1578677406.4489
MEM 180.234375 1578677406.5533
MEM 180.269531 1578677406.6577
MEM 180.289062 1578677406.7602
MEM 180.296875 1578677406.8616
MEM 180.300781 1578677406.9633
MEM 180.304688 1578677407.0642
MEM 180.312500 1578677407.1660
MEM 180.320312 1578677407.2712
MEM 180.351562 1578677407.3741
MEM 180.371094 1578677407.4771
MEM 180.386719 1578677407.5782
MEM 180.390625 1578677407.6790
MEM 180.402344 1578677407.7812
MEM 180.410156 1578677407.8819
MEM 180.437500 1578677407.9870
MEM 180.460938 1578677408.0876
MEM 180.468750 1578677408.1902
MEM 180.480469 1578677408.2949
MEM 180.484375 1578677408.3951
MEM 180.492188 1578677408.4990
MEM 180.511719 1578677408.6042
MEM 180.515625 1578677408.7077
MEM 180.523438 1578677408.8100
MEM 180.539062 1578677408.9110
MEM 180.570312 1578677409.0132
MEM 180.589844 1578677409.1137
MEM 180.601562 1578677409.2139
MEM 180.625000 1578677409.3153
MEM 180.632812 1578677409.4163
MEM 180.640625 1578677409.5214
MEM 180.644531 1578677409.6241
MEM 180.667969 1578677409.7254
MEM 180.699219 1578677409.8256
MEM 180.718750 1578677409.9280
MEM 180.734375 1578677410.0303
MEM 180.742188 1578677410.1314
MEM 180.753906 1578677410.2320
MEM 180.757812 1578677410.3337
MEM 180.769531 1578677410.4350
MEM 180.804688 1578677410.5365
MEM 180.816406 1578677410.6374
MEM 180.832031 1578677410.7413
MEM 180.843750 1578677410.8440
MEM 180.863281 1578677410.9454
MEM 180.890625 1578677411.0473
MEM 180.914062 1578677411.1524
MEM 180.933594 1578677411.2577
MEM 180.941406 1578677411.3615
MEM 180.953125 1578677411.4653
MEM 180.957031 1578677411.5704
MEM 180.957031 1578677411.6707
MEM 180.964844 1578677411.7716
MEM 180.968750 1578677411.8741
MEM 180.996094 1578677411.9759
MEM 181.011719 1578677412.0781
MEM 181.027344 1578677412.1824
MEM 181.039062 1578677412.2857
MEM 181.046875 1578677412.3860
MEM 181.050781 1578677412.4897
MEM 181.066406 1578677412.5948
MEM 181.082031 1578677412.6950
MEM 181.101562 1578677412.7961
MEM 181.128906 1578677412.8963
MEM 181.132812 1578677412.9972
MEM 181.136719 1578677413.0984
MEM 181.152344 1578677413.2002
MEM 181.160156 1578677413.3032
MEM 181.164062 1578677413.4041
MEM 181.171875 1578677413.5045
MEM 181.183594 1578677413.6081
MEM 181.191406 1578677413.7111
MEM 181.226562 1578677413.8115
MEM 181.250000 1578677413.9126
MEM 181.257812 1578677414.0136
MEM 181.269531 1578677414.1163
MEM 181.277344 1578677414.2208
MEM 181.285156 1578677414.3241
MEM 181.296875 1578677414.4281
MEM 181.320312 1578677414.5285
MEM 181.339844 1578677414.6312
MEM 181.363281 1578677414.7324
MEM 181.390625 1578677414.8341
MEM 181.394531 1578677414.9382
MEM 181.402344 1578677415.0392
MEM 181.410156 1578677415.1399
MEM 181.410156 1578677415.2402
MEM 181.414062 1578677415.3447
MEM 181.421875 1578677415.4449
MEM 181.441406 1578677415.5478
MEM 181.468750 1578677415.6484
MEM 181.480469 1578677415.7508
MEM 181.492188 1578677415.8540
MEM 181.496094 1578677415.9575
MEM 181.503906 1578677416.0577
MEM 181.511719 1578677416.1590
MEM 181.539062 1578677416.2592
MEM 181.558594 1578677416.3615
MEM 181.578125 1578677416.4651
MEM 181.585938 1578677416.5662
MEM 181.589844 1578677416.6694
MEM 181.597656 1578677416.7740
MEM 181.609375 1578677416.8750
MEM 181.609375 1578677416.9780
MEM 181.621094 1578677417.0819
MEM 181.625000 1578677417.1836
MEM 181.656250 1578677417.2842
MEM 181.679688 1578677417.3874
MEM 181.687500 1578677417.4908
MEM 181.699219 1578677417.5947
MEM 181.707031 1578677417.6998
MEM 181.718750 1578677417.8041
MEM 181.726562 1578677417.9075
MEM 181.750000 1578677418.0123
MEM 181.777344 1578677418.1137
MEM 181.800781 1578677418.2157
MEM 181.812500 1578677418.3201
MEM 181.816406 1578677418.4240
MEM 181.828125 1578677418.5280
MEM 181.828125 1578677418.6282
MEM 181.832031 1578677418.7334
MEM 181.843750 1578677418.8373
MEM 181.851562 1578677418.9412
MEM 181.875000 1578677419.0446
MEM 181.898438 1578677419.1455
MEM 181.902344 1578677419.2467
MEM 181.910156 1578677419.3515
MEM 181.917969 1578677419.4534
MEM 181.925781 1578677419.5575
MEM 181.953125 1578677419.6613
MEM 181.984375 1578677419.7625
MEM 182.000000 1578677419.8632
MEM 182.007812 1578677419.9638
MEM 182.015625 1578677420.0649
MEM 182.015625 1578677420.1676
MEM 182.046875 1578677420.2706
MEM 182.066406 1578677420.3740
MEM 182.085938 1578677420.4763
MEM 182.101562 1578677420.5793
MEM 182.105469 1578677420.6797
MEM 182.132812 1578677420.7804
MEM 182.164062 1578677420.8825
MEM 182.191406 1578677420.9876
MEM 182.191406 1578677421.0914
MEM 182.199219 1578677421.1946
MEM 182.203125 1578677421.2989
MEM 182.207031 1578677421.4041
MEM 182.214844 1578677421.5075
MEM 182.222656 1578677421.6113
MEM 182.230469 1578677421.7124
MEM 182.257812 1578677421.8139
MEM 182.273438 1578677421.9165
MEM 182.277344 1578677422.0198
MEM 182.285156 1578677422.1240
MEM 182.296875 1578677422.2254
MEM 182.308594 1578677422.3278
MEM 182.328125 1578677422.4281
MEM 182.332031 1578677422.5294
MEM 182.355469 1578677422.6299
MEM 182.375000 1578677422.7303
MEM 182.382812 1578677422.8337
MEM 182.390625 1578677422.9372
MEM 182.398438 1578677423.0375
MEM 182.414062 1578677423.1419
MEM 182.417969 1578677423.2443
MEM 182.421875 1578677423.3462
MEM 182.453125 1578677423.4513
MEM 182.480469 1578677423.5538
MEM 182.492188 1578677423.6574
MEM 182.507812 1578677423.7590
MEM 182.515625 1578677423.8612
MEM 182.519531 1578677423.9620
MEM 182.531250 1578677424.0672
MEM 182.554688 1578677424.1677
MEM 182.691406 1578677424.2713
MEM 183.121094 1578677424.3764
MEM 183.617188 1578677424.4815
MEM 184.097656 1578677424.5817
MEM 184.609375 1578677424.6848
MEM 185.000000 1578677424.7865
MEM 185.476562 1578677424.8881
MEM 186.031250 1578677424.9896
MEM 186.523438 1578677425.0934
MEM 186.980469 1578677425.1945
MEM 187.292969 1578677425.2981
MEM 187.781250 1578677425.4033
MEM 188.214844 1578677425.5074
MEM 188.281250 1578677425.6111
MEM 188.707031 1578677425.7133
MEM 189.105469 1578677425.8136
MEM 189.125000 1578677425.9146
MEM 189.136719 1578677426.0185
MEM 189.152344 1578677426.1196
MEM 189.160156 1578677426.2239
MEM 189.175781 1578677426.3241
MEM 189.183594 1578677426.4274
MEM 189.187500 1578677426.5278
MEM 189.191406 1578677426.6280
MEM 189.195312 1578677426.7297
MEM 189.218750 1578677426.8344
MEM 189.312500 1578677426.9381
MEM 189.355469 1578677427.0432
MEM 189.375000 1578677427.1436
MEM 189.386719 1578677427.2439
MEM 189.390625 1578677427.3462
MEM 189.402344 1578677427.4464
MEM 189.410156 1578677427.5468
MEM 189.417969 1578677427.6478
MEM 189.449219 1578677427.7517
MEM 189.476562 1578677427.8537
MEM 189.484375 1578677427.9589
MEM 189.488281 1578677428.0611
MEM 189.496094 1578677428.1662
MEM 189.515625 1578677428.2704
MEM 189.515625 1578677428.3739
MEM 189.527344 1578677428.4779
MEM 189.546875 1578677428.5808
MEM 189.718750 1578677428.6815
MEM 189.746094 1578677428.7827
MEM 189.757812 1578677428.8879
MEM 189.769531 1578677428.9897
MEM 189.777344 1578677429.0944
MEM 189.789062 1578677429.1946
MEM 189.800781 1578677429.2947
MEM 189.816406 1578677429.3950
MEM 189.878906 1578677429.4962
MEM 189.898438 1578677429.5968
MEM 189.902344 1578677429.6969
MEM 189.910156 1578677429.7981
MEM 189.925781 1578677429.9013
MEM 189.937500 1578677430.0040
MEM 189.941406 1578677430.1074
MEM 189.949219 1578677430.2086
MEM 189.968750 1578677430.3095
MEM 189.992188 1578677430.4110
MEM 190.003906 1578677430.5112
MEM 190.011719 1578677430.6123
MEM 190.019531 1578677430.7135
MEM 190.031250 1578677430.8136
MEM 190.050781 1578677430.9174
MEM 190.015625 1578677431.0197
MEM 189.945312 1578677431.1223
MEM 189.953125 1578677431.2252
MEM 189.960938 1578677431.3303
MEM 189.984375 1578677431.4308
MEM 189.988281 1578677431.5339
MEM 189.996094 1578677431.6375
MEM 190.007812 1578677431.7405
MEM 190.019531 1578677431.8408
MEM 190.054688 1578677431.9417
MEM 190.082031 1578677432.0454
MEM 190.085938 1578677432.1467
MEM 190.101562 1578677432.2519
MEM 190.109375 1578677432.3536
MEM 190.117188 1578677432.4554
MEM 190.128906 1578677432.5563
MEM 190.304688 1578677432.6578
MEM 190.324219 1578677432.7600
MEM 190.328125 1578677432.8632
MEM 190.332031 1578677432.9634
MEM 190.335938 1578677433.0647
MEM 190.347656 1578677433.1651
MEM 190.355469 1578677433.2702
MEM 190.359375 1578677433.3706
MEM 190.371094 1578677433.4739
MEM 190.386719 1578677433.5781
MEM 190.406250 1578677433.6787
MEM 190.410156 1578677433.7795
MEM 190.417969 1578677433.8804
MEM 190.429688 1578677433.9808
MEM 190.441406 1578677434.0859
MEM 190.457031 1578677434.1897
MEM 190.476562 1578677434.2903
MEM 190.484375 1578677434.3945
MEM 190.488281 1578677434.4959
MEM 190.500000 1578677434.5964
MEM 190.515625 1578677434.6976
MEM 190.519531 1578677434.7984
MEM 190.523438 1578677434.9035
MEM 190.542969 1578677435.0073
MEM 190.562500 1578677435.1118
MEM 190.582031 1578677435.2164
MEM 190.589844 1578677435.3202
MEM 190.593750 1578677435.4238
MEM 190.609375 1578677435.5272
MEM 190.617188 1578677435.6275
MEM 190.640625 1578677435.7297
MEM 190.656250 1578677435.8348
MEM 190.675781 1578677435.9377
MEM 190.691406 1578677436.0394
MEM 190.703125 1578677436.1442
MEM 190.703125 1578677436.2462
MEM 190.707031 1578677436.3466
MEM 190.718750 1578677436.4477
MEM 190.722656 1578677436.5512
MEM 190.730469 1578677436.6543
MEM 190.750000 1578677436.7584
MEM 190.781250 1578677436.8603
MEM 190.796875 1578677436.9608
MEM 190.800781 1578677437.0610
MEM 190.808594 1578677437.1661
MEM 190.816406 1578677437.2688
MEM 190.820312 1578677437.3740
MEM 190.851562 1578677437.4775
MEM 190.875000 1578677437.5809
MEM 190.882812 1578677437.6812
MEM 190.894531 1578677437.7835
MEM 190.902344 1578677437.8842
MEM 190.910156 1578677437.9882
MEM 190.914062 1578677438.0889
MEM 190.921875 1578677438.1913
MEM 190.929688 1578677438.2954
MEM 190.937500 1578677438.3959
MEM 190.953125 1578677438.4965
MEM 190.882812 1578677438.5976
MEM 190.898438 1578677438.7028
MEM 190.906250 1578677438.8073
MEM 190.917969 1578677438.9108
MEM 190.925781 1578677439.0113
MEM 190.937500 1578677439.1123
MEM 190.878906 1578677439.2126
MEM 190.910156 1578677439.3139
MEM 191.046875 1578677439.4191
MEM 191.140625 1578677439.5243
MEM 191.304688 1578677439.6286
MEM 191.484375 1578677439.7292
MEM 191.554688 1578677439.8302
MEM 191.667969 1578677439.9322
MEM 191.824219 1578677440.0358
MEM 192.082031 1578677440.1394
MEM 192.167969 1578677440.2412
MEM 192.253906 1578677440.3441
MEM 192.398438 1578677440.4442
MEM 192.425781 1578677440.5467
MEM 192.523438 1578677440.6471
MEM 192.660156 1578677440.7479
MEM 192.671875 1578677440.8483
MEM 192.699219 1578677440.9521
MEM 192.710938 1578677441.0522
MEM 192.714844 1578677441.1543
MEM 192.722656 1578677441.2545
MEM 192.730469 1578677441.3573
MEM 192.734375 1578677441.4579
MEM 192.734375 1578677441.5607
MEM 192.738281 1578677441.6609
MEM 192.753906 1578677441.7631
MEM 192.773438 1578677441.8642
MEM 192.800781 1578677441.9690
MEM 192.816406 1578677442.0738
MEM 192.820312 1578677442.1753
MEM 192.828125 1578677442.2771
MEM 192.839844 1578677442.3774
MEM 192.843750 1578677442.4818
MEM 192.875000 1578677442.5875
MEM 192.890625 1578677442.6882
MEM 192.910156 1578677442.7909
MEM 192.921875 1578677442.8941
MEM 192.929688 1578677442.9971
MEM 192.937500 1578677443.1001
MEM 192.949219 1578677443.2033
MEM 192.953125 1578677443.3085
MEM 192.964844 1578677443.4087
MEM 192.976562 1578677443.5106
MEM 192.984375 1578677443.6124
MEM 193.003906 1578677443.7128
MEM 193.031250 1578677443.8130
MEM 193.035156 1578677443.9144
MEM 193.046875 1578677444.0148
MEM 193.050781 1578677444.1199
MEM 193.062500 1578677444.2237
MEM 193.070312 1578677444.3278
MEM 193.085938 1578677444.4298
MEM 193.128906 1578677444.5306
MEM 193.140625 1578677444.6358
MEM 193.140625 1578677444.7375
MEM 193.148438 1578677444.8377
MEM 193.156250 1578677444.9392
MEM 193.156250 1578677445.0408
MEM 193.160156 1578677445.1445
MEM 193.167969 1578677445.2457
MEM 193.191406 1578677445.3464
MEM 193.207031 1578677445.4470
MEM 193.210938 1578677445.5521
MEM 193.214844 1578677445.6572
MEM 193.222656 1578677445.7606
MEM 193.230469 1578677445.8628
MEM 193.250000 1578677445.9633
MEM 193.265625 1578677446.0638
MEM 193.292969 1578677446.1670
MEM 193.300781 1578677446.2703
MEM 193.304688 1578677446.3708
MEM 193.312500 1578677446.4710
MEM 193.320312 1578677446.5720
MEM 193.324219 1578677446.6772
MEM 193.328125 1578677446.7823
MEM 193.335938 1578677446.8866
MEM 193.347656 1578677446.9875
MEM 193.359375 1578677447.0879
MEM 193.386719 1578677447.1883
MEM 193.390625 1578677447.2892
MEM 193.410156 1578677447.3940
MEM 193.402344 1578677447.4951
MEM 193.414062 1578677447.6002
MEM 193.421875 1578677447.7034
MEM 193.429688 1578677447.8072
MEM 193.449219 1578677447.9118
MEM 193.476562 1578677448.0120
MEM 193.496094 1578677448.1127
MEM 193.503906 1578677448.2139
MEM 193.511719 1578677448.3185
MEM 193.519531 1578677448.4237
MEM 193.535156 1578677448.5238
MEM 193.535156 1578677448.6272
MEM 193.539062 1578677448.7274
MEM 193.546875 1578677448.8282
MEM 193.570312 1578677448.9284
MEM 193.585938 1578677449.0307
MEM 193.601562 1578677449.1316
MEM 193.625000 1578677449.2365
MEM 193.636719 1578677449.3375
MEM 193.652344 1578677449.4427
MEM 193.656250 1578677449.5429
MEM 193.664062 1578677449.6439
MEM 193.675781 1578677449.7444
MEM 193.691406 1578677449.8450
MEM 193.718750 1578677449.9461
MEM 193.738281 1578677450.0464
MEM 193.765625 1578677450.1475
MEM 193.765625 1578677450.2477
MEM 193.769531 1578677450.3508
MEM 193.785156 1578677450.4533
MEM 193.796875 1578677450.5572
MEM 193.804688 1578677450.6592
MEM 193.816406 1578677450.7605
MEM 193.843750 1578677450.8655
MEM 193.855469 1578677450.9672
MEM 193.859375 1578677451.0677
MEM 193.878906 1578677451.1696
MEM 193.890625 1578677451.2706
MEM 193.902344 1578677451.3732
MEM 193.921875 1578677451.4734
MEM 193.929688 1578677451.5785
MEM 193.957031 1578677451.6788
MEM 193.964844 1578677451.7827
MEM 193.972656 1578677451.8844
MEM 193.988281 1578677451.9864
MEM 193.996094 1578677452.0886
MEM 194.007812 1578677452.1919
MEM 194.007812 1578677452.2962
MEM 194.019531 1578677452.3964
MEM 194.031250 1578677452.4971
MEM 194.039062 1578677452.5974
MEM 194.070312 1578677452.7000
MEM 194.089844 1578677452.8012
MEM 194.101562 1578677452.9027
MEM 194.105469 1578677453.0072
MEM 194.113281 1578677453.1104
MEM 194.125000 1578677453.2106
MEM 194.140625 1578677453.3158
MEM 194.164062 1578677453.4205
MEM 194.183594 1578677453.5236
MEM 194.207031 1578677453.6277
MEM 194.218750 1578677453.7284
MEM 194.222656 1578677453.8301
MEM 194.238281 1578677453.9352
MEM 194.253906 1578677454.0364
MEM 194.265625 1578677454.1399
MEM 194.265625 1578677454.2400
MEM 194.269531 1578677454.3410
MEM 194.285156 1578677454.4437
MEM 194.300781 1578677454.5450
MEM 194.328125 1578677454.6462
MEM 194.335938 1578677454.7480
MEM 194.343750 1578677454.8496
MEM 194.347656 1578677454.9508
MEM 194.359375 1578677455.0535
MEM 194.375000 1578677455.1571
MEM 194.398438 1578677455.2574
MEM 194.425781 1578677455.3604
MEM 194.441406 1578677455.4606
MEM 194.445312 1578677455.5657
MEM 194.453125 1578677455.6665
MEM 194.468750 1578677455.7684
MEM 194.472656 1578677455.8686
MEM 194.476562 1578677455.9697
MEM 194.480469 1578677456.0736
MEM 194.511719 1578677456.1770
MEM 194.519531 1578677456.2789
MEM 194.523438 1578677456.3802
MEM 194.539062 1578677456.4846
MEM 194.542969 1578677456.5854
MEM 194.554688 1578677456.6859
MEM 194.585938 1578677456.7864
MEM 194.601562 1578677456.8872
MEM 194.617188 1578677456.9889
MEM 194.625000 1578677457.0922
MEM 194.640625 1578677457.1937
MEM 194.652344 1578677457.2939
MEM 194.656250 1578677457.3956
MEM 194.667969 1578677457.4967
MEM 194.671875 1578677457.6018
MEM 194.675781 1578677457.7022
MEM 194.695312 1578677457.8027
MEM 194.710938 1578677457.9038
MEM 194.738281 1578677458.0046
MEM 194.750000 1578677458.1070
MEM 194.761719 1578677458.2073
MEM 194.769531 1578677458.3088
MEM 194.785156 1578677458.4108
MEM 194.789062 1578677458.5122
MEM 194.808594 1578677458.6166
MEM 194.824219 1578677458.7196
MEM 194.843750 1578677458.8222
MEM 194.855469 1578677458.9229
MEM 194.867188 1578677459.0252
MEM 194.886719 1578677459.1271
MEM 194.890625 1578677459.2278
MEM 194.890625 1578677459.3280
MEM 194.898438 1578677459.4289
MEM 194.906250 1578677459.5297
MEM 194.914062 1578677459.6300
MEM 194.929688 1578677459.7336
MEM 194.964844 1578677459.8354
MEM 194.972656 1578677459.9370
MEM 194.980469 1578677460.0373
MEM 194.988281 1578677460.1410
MEM 194.992188 1578677460.2442
MEM 195.003906 1578677460.3476
MEM 195.027344 1578677460.4509
MEM 195.039062 1578677460.5527
MEM 195.054688 1578677460.6570
MEM 195.082031 1578677460.7622
MEM 195.085938 1578677460.8640
MEM 195.089844 1578677460.9646
MEM 195.109375 1578677461.0698
MEM 195.113281 1578677461.1702
MEM 195.117188 1578677461.2753
MEM 195.125000 1578677461.3774
MEM 195.128906 1578677461.4782
MEM 195.152344 1578677461.5787
MEM 195.167969 1578677461.6789
MEM 195.191406 1578677461.7840
MEM 195.207031 1578677461.8862
MEM 195.214844 1578677461.9870
MEM 195.226562 1578677462.0872
MEM 195.234375 1578677462.1913
MEM 195.238281 1578677462.2936
MEM 195.253906 1578677462.3955
MEM 195.281250 1578677462.4957
MEM 195.312500 1578677462.5961
MEM 195.320312 1578677462.6971
MEM 195.347656 1578677462.7998
MEM 195.359375 1578677462.9028
MEM 195.371094 1578677463.0033
MEM 195.378906 1578677463.1048
MEM 195.390625 1578677463.2056
MEM 195.394531 1578677463.3103
MEM 195.394531 1578677463.4155
MEM 195.410156 1578677463.5186
MEM 195.425781 1578677463.6204
MEM 195.437500 1578677463.7235
MEM 195.468750 1578677463.8282
MEM 195.480469 1578677463.9290
MEM 195.488281 1578677464.0305
MEM 195.496094 1578677464.1323
MEM 195.503906 1578677464.2357
MEM 195.511719 1578677464.3387
MEM 195.527344 1578677464.4390
MEM 195.550781 1578677464.5441
MEM 195.566406 1578677464.6455
MEM 195.578125 1578677464.7506
MEM 195.585938 1578677464.8523
MEM 195.593750 1578677464.9553
MEM 195.597656 1578677465.0557
MEM 195.605469 1578677465.1570
MEM 195.625000 1578677465.2574
MEM 195.636719 1578677465.3602
MEM 195.660156 1578677465.4616
MEM 195.679688 1578677465.5625
MEM 195.687500 1578677465.6659
MEM 195.699219 1578677465.7701
MEM 195.707031 1578677465.8704
MEM 195.714844 1578677465.9735
MEM 195.722656 1578677466.0746
MEM 195.761719 1578677466.1790
MEM 195.785156 1578677466.2802
MEM 195.804688 1578677466.3849
MEM 195.804688 1578677466.4869
MEM 195.812500 1578677466.5874
MEM 195.824219 1578677466.6888
MEM 195.824219 1578677466.7892
MEM 195.832031 1578677466.8900
MEM 195.839844 1578677466.9912
MEM 195.843750 1578677467.0920
MEM 195.855469 1578677467.1945
MEM 195.886719 1578677467.2958
MEM 195.894531 1578677467.3960
MEM 195.906250 1578677467.4968
MEM 195.910156 1578677467.5970
MEM 195.921875 1578677467.6989
MEM 195.929688 1578677467.8022
MEM 195.941406 1578677467.9069
MEM 195.972656 1578677468.0093
MEM 195.996094 1578677468.1129
MEM 196.019531 1578677468.2137
MEM 196.042969 1578677468.3142
MEM 196.050781 1578677468.4194
MEM 196.050781 1578677468.5245
MEM 196.058594 1578677468.6252
MEM 196.062500 1578677468.7267
MEM 196.066406 1578677468.8277
MEM 196.070312 1578677468.9304
MEM 196.078125 1578677469.0339
MEM 196.113281 1578677469.1358
MEM 196.125000 1578677469.2368
MEM 196.136719 1578677469.3371
MEM 196.136719 1578677469.4381
MEM 196.140625 1578677469.5386
MEM 196.152344 1578677469.6388
MEM 196.164062 1578677469.7433
MEM 196.187500 1578677469.8435
MEM 196.210938 1578677469.9467
MEM 196.230469 1578677470.0501
MEM 196.230469 1578677470.1535
MEM 196.242188 1578677470.2537
MEM 196.253906 1578677470.3569
MEM 196.257812 1578677470.4600
MEM 196.269531 1578677470.5602
MEM 196.277344 1578677470.6603
MEM 196.285156 1578677470.7637
MEM 196.292969 1578677470.8657
MEM 196.320312 1578677470.9692
MEM 196.339844 1578677471.0699
MEM 196.351562 1578677471.1702
MEM 196.355469 1578677471.2750
MEM 196.367188 1578677471.3767
MEM 196.375000 1578677471.4787
MEM 196.386719 1578677471.5793
MEM 196.406250 1578677471.6821
MEM 196.437500 1578677471.7831
MEM 196.449219 1578677471.8837
MEM 196.460938 1578677471.9885
MEM 196.468750 1578677472.0910
MEM 196.472656 1578677472.1951
MEM 196.476562 1578677472.2957
MEM 196.480469 1578677472.3959
MEM 196.492188 1578677472.4961
MEM 196.511719 1578677472.6007
MEM 196.539062 1578677472.7013
MEM 196.542969 1578677472.8035
MEM 196.558594 1578677472.9074
MEM 196.566406 1578677473.0098
MEM 196.574219 1578677473.1101
MEM 196.582031 1578677473.2109
MEM 196.605469 1578677473.3147
MEM 196.644531 1578677473.4169
MEM 196.652344 1578677473.5174
MEM 196.671875 1578677473.6184
MEM 196.683594 1578677473.7193
MEM 196.687500 1578677473.8239
MEM 196.691406 1578677473.9245
MEM 196.710938 1578677474.0265
MEM 196.710938 1578677474.1267
MEM 196.714844 1578677474.2289
MEM 196.718750 1578677474.3323
MEM 196.753906 1578677474.4352
MEM 196.773438 1578677474.5367
MEM 196.777344 1578677474.6379
MEM 196.785156 1578677474.7394
MEM 196.796875 1578677474.8420
MEM 196.800781 1578677474.9424
MEM 196.097656 1578677475.0455
MEM 196.101562 1578677475.1460
MEM 196.105469 1578677475.2486
MEM 192.578125 1578677475.3522
MEM 192.593750 1578677475.4568
MEM 192.605469 1578677475.5582
MEM 192.621094 1578677475.6619
MEM 191.984375 1578677475.7631
MEM 190.839844 1578677475.8634
MEM 190.847656 1578677475.9674
MEM 190.851562 1578677476.0709
MEM 190.851562 1578677476.1734
MEM 189.019531 1578677476.2748
MEM 187.863281 1578677476.3799
MEM 187.878906 1578677476.4842
MEM 187.886719 1578677476.5853
MEM 187.953125 1578677476.6859
MEM 187.976562 1578677476.7877
MEM 187.984375 1578677476.8919
MEM 187.996094 1578677476.9933
MEM 188.000000 1578677477.0958
MEM 188.011719 1578677477.1962
MEM 188.015625 1578677477.2966
MEM 188.023438 1578677477.3969
MEM 188.046875 1578677477.4972
MEM 188.066406 1578677477.5998
MEM 188.093750 1578677477.7021
MEM 188.105469 1578677477.8068
MEM 188.113281 1578677477.9070
MEM 188.128906 1578677478.0114
MEM 188.128906 1578677478.1117
MEM 188.132812 1578677478.2126
MEM 188.144531 1578677478.3141
MEM 188.152344 1578677478.4191
MEM 188.164062 1578677478.5217
MEM 188.175781 1578677478.6242
MEM 188.187500 1578677478.7267
MEM 169.500000 1578677478.8269
MEM 156.648438 1578677478.9325
MEM 156.609375 1578677479.0342
MEM 156.578125 1578677479.1343
MEM 156.609375 1578677479.2349
MEM 156.617188 1578677479.3357
MEM 156.621094 1578677479.4392
MEM 156.625000 1578677479.5435
MEM 156.636719 1578677479.6470
MEM 156.664062 1578677479.7484
MEM 156.683594 1578677479.8524
MEM 156.832031 1578677479.9568
MEM 156.851562 1578677480.0577
MEM 156.867188 1578677480.1601
MEM 156.933594 1578677480.2606
MEM 156.957031 1578677480.3658
MEM 156.964844 1578677480.4660
MEM 157.003906 1578677480.5685
MEM 157.015625 1578677480.6733
MEM 157.078125 1578677480.7764
MEM 157.160156 1578677480.8816
MEM 157.218750 1578677480.9850
MEM 157.253906 1578677481.0902
MEM 157.316406 1578677481.1922
MEM 157.445312 1578677481.2962
MEM 157.476562 1578677481.4013
MEM 157.503906 1578677481.5019
MEM 157.515625 1578677481.6024
MEM 157.519531 1578677481.7061
MEM 158.261719 1578677481.8066
MEM 158.269531 1578677481.9117
MEM 158.277344 1578677482.0168
MEM 158.281250 1578677482.1191
MEM 158.292969 1578677482.2232
MEM 158.308594 1578677482.3269
MEM 158.335938 1578677482.4321
MEM 158.347656 1578677482.5372
MEM 158.355469 1578677482.6409
MEM 158.367188 1578677482.7420
MEM 158.375000 1578677482.8436
MEM 158.390625 1578677482.9488
MEM 158.414062 1578677483.0507
MEM 158.449219 1578677483.1530
MEM 158.464844 1578677483.2553
MEM 158.464844 1578677483.3568
MEM 158.476562 1578677483.4609
MEM 158.480469 1578677483.5629
MEM 158.500000 1578677483.6669
MEM 158.511719 1578677483.7720
MEM 158.531250 1578677483.8755
MEM 158.539062 1578677483.9791
MEM 158.562500 1578677484.0811
MEM 158.570312 1578677484.1862
MEM 158.585938 1578677484.2892
MEM 158.593750 1578677484.3930
MEM 158.609375 1578677484.4954
MEM 158.660156 1578677484.6005
MEM 158.683594 1578677484.7053
MEM 158.695312 1578677484.8056
MEM 158.707031 1578677484.9095
MEM 158.718750 1578677485.0136
MEM 158.726562 1578677485.1174
MEM 158.734375 1578677485.2196
MEM 158.742188 1578677485.3232
MEM 158.750000 1578677485.4284
MEM 158.761719 1578677485.5324
MEM 158.769531 1578677485.6338
MEM 158.812500 1578677485.7372
MEM 158.828125 1578677485.8424
MEM 158.839844 1578677485.9451
MEM 158.843750 1578677486.0502
MEM 158.847656 1578677486.1504
MEM 158.863281 1578677486.2548
MEM 158.890625 1578677486.3553
MEM 158.910156 1578677486.4604
MEM 158.929688 1578677486.5609
MEM 158.933594 1578677486.6650
