CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py -m
MEM 183.125000 1578681454.9760
MEM 183.140625 1578681455.0795
MEM 183.160156 1578681455.1807
MEM 183.160156 1578681455.2819
MEM 183.167969 1578681455.3837
MEM 183.179688 1578681455.4839
MEM 183.179688 1578681455.5848
MEM 183.179688 1578681455.6855
MEM 183.179688 1578681455.7860
MEM 183.179688 1578681455.8909
MEM 183.183594 1578681455.9912
MEM 183.183594 1578681456.0934
MEM 183.191406 1578681456.1986
MEM 183.207031 1578681456.3013
MEM 183.230469 1578681456.4019
MEM 183.242188 1578681456.5062
MEM 183.242188 1578681456.6084
MEM 183.253906 1578681456.7136
MEM 183.285156 1578681456.8161
MEM 183.285156 1578681456.9185
MEM 183.285156 1578681457.0187
MEM 183.285156 1578681457.1192
MEM 183.289062 1578681457.2221
MEM 183.289062 1578681457.3228
MEM 183.289062 1578681457.4279
MEM 183.300781 1578681457.5285
MEM 183.316406 1578681457.6288
MEM 183.347656 1578681457.7292
MEM 183.371094 1578681457.8344
MEM 183.371094 1578681457.9395
MEM 183.371094 1578681458.0409
MEM 183.390625 1578681458.1455
MEM 183.390625 1578681458.2506
MEM 183.390625 1578681458.3548
MEM 183.398438 1578681458.4580
MEM 183.414062 1578681458.5631
MEM 183.414062 1578681458.6683
MEM 183.421875 1578681458.7715
MEM 183.457031 1578681458.8729
MEM 183.507812 1578681458.9780
MEM 183.542969 1578681459.0831
MEM 183.585938 1578681459.1882
MEM 183.585938 1578681459.2934
MEM 183.597656 1578681459.3945
MEM 183.609375 1578681459.4996
MEM 183.609375 1578681459.6027
MEM 183.621094 1578681459.7062
MEM 183.644531 1578681459.8076
MEM 183.652344 1578681459.9127
MEM 183.671875 1578681460.0151
MEM 183.726562 1578681460.1201
MEM 183.785156 1578681460.2252
MEM 183.824219 1578681460.3290
MEM 183.851562 1578681460.4327
MEM 183.941406 1578681460.5378
MEM 183.941406 1578681460.6392
MEM 183.964844 1578681460.7408
MEM 183.988281 1578681460.8459
MEM 183.996094 1578681460.9509
MEM 184.011719 1578681461.0561
MEM 184.035156 1578681461.1612
MEM 184.054688 1578681461.2618
MEM 184.128906 1578681461.3653
MEM 184.191406 1578681461.4671
MEM 184.207031 1578681461.5707
MEM 184.207031 1578681461.6759
MEM 184.253906 1578681461.7810
MEM 184.316406 1578681461.8862
MEM 184.316406 1578681461.9911
MEM 184.363281 1578681462.0962
MEM 184.367188 1578681462.2013
MEM 184.382812 1578681462.3065
MEM 184.394531 1578681462.4097
MEM 184.406250 1578681462.5129
MEM 184.554688 1578681462.6180
MEM 184.613281 1578681462.7183
MEM 184.652344 1578681462.8219
MEM 184.675781 1578681462.9261
MEM 184.675781 1578681463.0313
MEM 184.707031 1578681463.1337
MEM 184.753906 1578681463.2389
MEM 184.753906 1578681463.3424
MEM 184.773438 1578681463.4461
MEM 184.800781 1578681463.5512
MEM 184.828125 1578681463.6528
MEM 184.839844 1578681463.7577
MEM 184.964844 1578681463.8578
MEM 185.015625 1578681463.9631
MEM 185.035156 1578681464.0642
MEM 185.054688 1578681464.1652
MEM 185.058594 1578681464.2690
MEM 185.058594 1578681464.3734
MEM 185.082031 1578681464.4757
MEM 185.089844 1578681464.5809
MEM 185.093750 1578681464.6830
MEM 185.101562 1578681464.7882
MEM 185.105469 1578681464.8921
MEM 185.113281 1578681464.9933
MEM 185.136719 1578681465.0985
MEM 185.167969 1578681465.2037
MEM 185.187500 1578681465.3089
MEM 185.191406 1578681465.4139
MEM 185.214844 1578681465.5190
MEM 185.214844 1578681465.6202
MEM 185.238281 1578681465.7253
MEM 185.261719 1578681465.8306
MEM 185.261719 1578681465.9357
MEM 185.265625 1578681466.0400
MEM 185.277344 1578681466.1411
MEM 185.281250 1578681466.2462
MEM 185.316406 1578681466.3507
MEM 185.351562 1578681466.4511
MEM 185.355469 1578681466.5560
MEM 185.355469 1578681466.6595
MEM 185.359375 1578681466.7648
MEM 185.382812 1578681466.8693
MEM 185.386719 1578681466.9733
MEM 185.437500 1578681467.0765
MEM 185.437500 1578681467.1817
MEM 185.449219 1578681467.2855
MEM 185.453125 1578681467.3859
MEM 185.457031 1578681467.4910
MEM 185.500000 1578681467.5918
MEM 185.554688 1578681467.6946
MEM 185.566406 1578681467.7997
MEM 185.566406 1578681467.9049
MEM 185.566406 1578681468.0092
MEM 185.593750 1578681468.1110
MEM 185.605469 1578681468.2161
MEM 185.636719 1578681468.3191
MEM 185.714844 1578681468.4235
MEM 185.734375 1578681468.5286
MEM 185.753906 1578681468.6337
MEM 185.765625 1578681468.7343
MEM 185.832031 1578681468.8352
MEM 185.832031 1578681468.9403
MEM 185.832031 1578681469.0410
MEM 185.835938 1578681469.1460
MEM 185.835938 1578681469.2493
MEM 185.835938 1578681469.3544
MEM 185.835938 1578681469.4584
MEM 185.835938 1578681469.5588
MEM 185.835938 1578681469.6639
MEM 185.835938 1578681469.7691
MEM 185.835938 1578681469.8734
MEM 185.835938 1578681469.9786
MEM 185.839844 1578681470.0809
MEM 185.839844 1578681470.1817
MEM 185.839844 1578681470.2867
MEM 185.839844 1578681470.3902
MEM 185.839844 1578681470.4939
MEM 185.839844 1578681470.5991
MEM 185.839844 1578681470.7000
MEM 185.839844 1578681470.8050
MEM 185.843750 1578681470.9101
MEM 185.843750 1578681471.0121
MEM 185.843750 1578681471.1122
MEM 185.843750 1578681471.2173
MEM 185.843750 1578681471.3179
MEM 185.843750 1578681471.4213
MEM 185.843750 1578681471.5245
MEM 185.843750 1578681471.6255
MEM 185.843750 1578681471.7307
MEM 185.843750 1578681471.8324
MEM 185.843750 1578681471.9376
MEM 185.843750 1578681472.0410
MEM 185.843750 1578681472.1412
MEM 185.843750 1578681472.2421
MEM 185.843750 1578681472.3424
MEM 185.843750 1578681472.4437
MEM 185.843750 1578681472.5489
MEM 185.843750 1578681472.6521
MEM 185.843750 1578681472.7526
MEM 185.843750 1578681472.8573
MEM 185.843750 1578681472.9580
MEM 185.843750 1578681473.0609
MEM 185.843750 1578681473.1631
MEM 185.843750 1578681473.2654
MEM 185.843750 1578681473.3660
MEM 185.843750 1578681473.4711
MEM 185.843750 1578681473.5719
MEM 185.843750 1578681473.6728
MEM 185.847656 1578681473.7731
MEM 185.847656 1578681473.8740
MEM 185.847656 1578681473.9769
MEM 185.847656 1578681474.0779
MEM 185.847656 1578681474.1830
MEM 185.847656 1578681474.2878
MEM 185.847656 1578681474.3911
MEM 185.847656 1578681474.4921
MEM 185.847656 1578681474.5959
MEM 185.847656 1578681474.7010
MEM 185.847656 1578681474.8024
MEM 185.847656 1578681474.9067
MEM 185.847656 1578681475.0108
MEM 185.847656 1578681475.1114
MEM 185.847656 1578681475.2123
MEM 185.847656 1578681475.3174
MEM 185.847656 1578681475.4225
MEM 185.847656 1578681475.5230
MEM 185.847656 1578681475.6282
MEM 185.847656 1578681475.7333
MEM 185.847656 1578681475.8387
MEM 185.847656 1578681475.9411
MEM 185.847656 1578681476.0415
MEM 185.847656 1578681476.1456
MEM 185.847656 1578681476.2460
MEM 185.847656 1578681476.3474
MEM 185.847656 1578681476.4525
MEM 185.847656 1578681476.5527
MEM 185.847656 1578681476.6574
MEM 185.847656 1578681476.7579
MEM 185.847656 1578681476.8591
MEM 185.847656 1578681476.9614
MEM 185.847656 1578681477.0619
MEM 185.847656 1578681477.1631
MEM 185.847656 1578681477.2681
MEM 185.847656 1578681477.3733
MEM 185.847656 1578681477.4739
MEM 185.847656 1578681477.5746
MEM 185.847656 1578681477.6771
MEM 185.847656 1578681477.7783
MEM 185.847656 1578681477.8789
MEM 185.847656 1578681477.9842
MEM 185.847656 1578681478.0894
MEM 185.847656 1578681478.1911
MEM 185.847656 1578681478.2953
MEM 185.847656 1578681478.3956
MEM 185.847656 1578681478.5008
MEM 185.847656 1578681478.6056
MEM 185.847656 1578681478.7078
MEM 185.847656 1578681478.8087
MEM 185.847656 1578681478.9091
MEM 185.847656 1578681479.0093
MEM 185.847656 1578681479.1137
MEM 185.847656 1578681479.2139
MEM 185.847656 1578681479.3191
MEM 185.847656 1578681479.4201
MEM 185.847656 1578681479.5204
MEM 185.847656 1578681479.6256
MEM 185.847656 1578681479.7269
MEM 185.847656 1578681479.8321
MEM 185.847656 1578681479.9352
MEM 185.847656 1578681480.0355
MEM 185.847656 1578681480.1404
MEM 185.847656 1578681480.2411
MEM 185.847656 1578681480.3418
MEM 185.847656 1578681480.4470
MEM 185.847656 1578681480.5519
MEM 185.847656 1578681480.6563
MEM 185.847656 1578681480.7606
MEM 185.847656 1578681480.8651
MEM 185.847656 1578681480.9654
MEM 185.847656 1578681481.0706
MEM 185.847656 1578681481.1734
MEM 185.847656 1578681481.2779
MEM 185.847656 1578681481.3830
MEM 185.847656 1578681481.4841
MEM 185.847656 1578681481.5874
MEM 185.847656 1578681481.6912
MEM 185.847656 1578681481.7924
MEM 185.847656 1578681481.8942
MEM 185.847656 1578681481.9992
MEM 185.847656 1578681482.1014
MEM 185.847656 1578681482.2050
MEM 185.847656 1578681482.3102
MEM 185.847656 1578681482.4121
MEM 185.847656 1578681482.5172
MEM 185.847656 1578681482.6185
MEM 185.847656 1578681482.7235
MEM 185.847656 1578681482.8280
MEM 185.847656 1578681482.9318
MEM 185.847656 1578681483.0338
MEM 185.847656 1578681483.1390
MEM 185.847656 1578681483.2422
MEM 185.847656 1578681483.3427
MEM 185.847656 1578681483.4478
MEM 185.847656 1578681483.5530
MEM 185.847656 1578681483.6568
MEM 185.847656 1578681483.7580
MEM 185.847656 1578681483.8632
MEM 185.847656 1578681483.9684
MEM 186.136719 1578681484.0715
MEM 186.425781 1578681484.1735
MEM 186.425781 1578681484.2743
MEM 186.425781 1578681484.3748
MEM 186.425781 1578681484.4800
MEM 186.425781 1578681484.5828
MEM 186.468750 1578681484.6835
MEM 184.582031 1578681484.7887
MEM 184.582031 1578681484.8897
MEM 183.636719 1578681484.9912
MEM 183.656250 1578681485.0956
MEM 183.656250 1578681485.2005
MEM 183.730469 1578681485.3009
MEM 183.835938 1578681485.4011
MEM 183.835938 1578681485.5057
MEM 183.839844 1578681485.6087
MEM 183.839844 1578681485.7139
MEM 183.875000 1578681485.8156
MEM 183.996094 1578681485.9187
MEM 183.996094 1578681486.0207
MEM 183.996094 1578681486.1259
MEM 183.996094 1578681486.2304
MEM 183.996094 1578681486.3324
MEM 184.140625 1578681486.4348
MEM 183.769531 1578681486.5399
MEM 183.851562 1578681486.6436
MEM 183.851562 1578681486.7487
MEM 183.851562 1578681486.8519
MEM 183.851562 1578681486.9569
MEM 183.851562 1578681487.0574
MEM 183.023438 1578681487.1614
MEM 183.140625 1578681487.2616
MEM 183.234375 1578681487.3619
MEM 183.234375 1578681487.4622
MEM 183.234375 1578681487.5652
MEM 183.234375 1578681487.6693
MEM 183.234375 1578681487.7714
MEM 183.234375 1578681487.8729
MEM 183.593750 1578681487.9763
MEM 183.671875 1578681488.0766
MEM 183.753906 1578681488.1784
MEM 183.753906 1578681488.2800
MEM 183.753906 1578681488.3824
MEM 183.753906 1578681488.4876
MEM 183.753906 1578681488.5912
MEM 183.753906 1578681488.6955
MEM 183.800781 1578681488.8000
MEM 183.859375 1578681488.9046
MEM 183.859375 1578681489.0079
MEM 183.859375 1578681489.1131
MEM 183.859375 1578681489.2142
MEM 183.394531 1578681489.3171
MEM 183.484375 1578681489.4206
MEM 183.484375 1578681489.5257
MEM 183.484375 1578681489.6309
MEM 183.488281 1578681489.7345
MEM 183.000000 1578681489.8353
MEM 183.140625 1578681489.9392
MEM 183.140625 1578681490.0413
MEM 183.144531 1578681490.1420
MEM 183.144531 1578681490.2432
MEM 183.152344 1578681490.3473
MEM 183.269531 1578681490.4520
MEM 183.269531 1578681490.5572
MEM 183.269531 1578681490.6577
MEM 183.269531 1578681490.7629
MEM 183.269531 1578681490.8642
MEM 183.269531 1578681490.9645
MEM 183.296875 1578681491.0649
MEM 183.128906 1578681491.1651
MEM 176.898438 1578681491.2697
MEM 117.468750 1578681491.3719
